,Position,Driver,Car,Time / Gap,Laps
4,1,David Coulthard,McLaren Mercedes,1:15.263,17
1,2,Michael Schumacher,Ferrari,+0.203s,23
2,3,Rubens Barrichello,Ferrari,+0.387s,16
16,4,Nick Heidfeld,Sauber Petronas,+0.558s,27
3,5,Mika Hakkinen,McLaren Mercedes,+0.576s,17
11,6,Jarno Trulli,Jordan Honda,+0.758s,23
5,7,Ralf Schumacher,Williams BMW,+0.770s,14
6,8,Juan Pablo Montoya,Williams BMW,+0.835s,22
18,9,Eddie Irvine,Jaguar Cosworth,+1.208s,29
7,10,Giancarlo Fisichella,Benetton Renault,+1.250s,28
17,11,Kimi Räikkönen,Sauber Petronas,+1.315s,18
9,12,Olivier Panis,BAR Honda,+1.318s,30
8,13,Jenson Button,Benetton Renault,+1.356s,13
10,14,Jacques Villeneuve,BAR Honda,+1.824s,29
22,15,Heinz-Harald Frentzen,Prost Acer,+1.940s,29
12,16,Jean Alesi,Jordan Honda,+2.071s,21
19,17,Pedro de la Rosa,Jaguar Cosworth,+2.286s,30
23,18,Luciano Burti,Prost Acer,+2.729s,30
21,19,Fernando Alonso,Minardi European,+2.971s,30
15,20,Enrique Bernoldi,Arrows Asiatech,+3.270s,28
14,21,Jos Verstappen,Arrows Asiatech,+3.691s,9
20,22,Tarso Marques,Minardi European,+3.890s,18
