,Position,Driver,Car,Time / Gap,Laps
6,1,Kimi Räikkönen,McLaren Mercedes,1:18.655,16
11,2,Giancarlo Fisichella,Sauber Petronas,+0.005s,20
1,3,Michael Schumacher,Ferrari,+0.507s,14
5,4,David Coulthard,McLaren Mercedes,+0.632s,17
9,5,Jenson Button,BAR Honda,+0.746s,19
2,6,Rubens Barrichello,Ferrari,+0.818s,22
4,7,Marc Gene,Williams BMW,+0.885s,20
7,8,Jarno Trulli,Renault,+0.946s,21
10,9,Takuma Sato,BAR Honda,+0.956s,13
12,10,Felipe Massa,Sauber Petronas,+1.021s,23
3,11,Juan Pablo Montoya,Williams BMW,+1.091s,20
8,12,Fernando Alonso,Renault,+1.219s,30
38,13,Ricardo Zonta,Toyota,+1.440s,35
17,14,Olivier Panis,Toyota,+1.834s,25
16,15,Cristiano da Matta,Toyota,+2.174s,19
35,16,Anthony Davidson,BAR Honda,+2.206s,14
15,17,Christian Klien,Jaguar Cosworth,+2.418s,30
14,18,Mark Webber,Jaguar Cosworth,+2.697s,27
37,19,Bjorn Wirdheim,Jaguar Cosworth,+2.698s,33
18,20,Nick Heidfeld,Jordan Ford,+3.710s,13
39,21,Timo Glock,Jordan Ford,+3.845s,24
20,22,Gianmaria Bruni,Minardi Cosworth,+3.861s,25
19,23,Giorgio Pantano,Jordan Ford,+3.931s,14
40,24,Bas Leinders,Minardi Cosworth,+4.137s,20
21,25,Zsolt Baumgartner,Minardi Cosworth,+4.781s,23
