,Position,Driver,Car,Time / Gap,Laps
3,1,Jacques Villeneuve,Williams Renault,1:14.596,19
4,2,Heinz-Harald Frentzen,Williams Renault,+0.391s,20
6,3,Eddie Irvine,Ferrari,+0.588s,22
5,4,Michael Schumacher,Ferrari,+0.717s,22
10,5,David Coulthard,McLaren Mercedes,+0.847s,26
12,6,Giancarlo Fisichella,Jordan Peugeot,+0.856s,29
15,7,Shinji Nakano,Prost Mugen Honda,+1.262s,29
8,8,Alexander Wurz,Benetton Renault,+1.289s,20
14,9,Jarno Trulli,Prost Mugen Honda,+1.566s,28
11,10,Ralf Schumacher,Jordan Peugeot,+1.636s,14
9,11,Mika Hakkinen,McLaren Mercedes,+1.647s,24
7,12,Jean Alesi,Benetton Renault,+1.724s,13
16,13,Johnny Herbert,Sauber Petronas,+1.927s,30
22,14,Rubens Barrichello,Stewart Ford,+2.013s,21
18,15,Jos Verstappen,Tyrrell Ford,+2.345s,26
23,16,Jan Magnussen,Stewart Ford,+2.412s,14
19,17,Mika Salo,Tyrrell Ford,+2.489s,29
2,18,Pedro Diniz,Arrows Yamaha,+2.578s,28
17,19,Norberto Fontana,Sauber Petronas,+2.667s,28
1,20,Damon Hill,Arrows Yamaha,+2.684s,26
21,21,Tarso Marques,Minardi Hart,+3.513s,27
20,22,Ukyo Katayama,Minardi Hart,+4.873s,7
