,Position,Driver,Car,Time / Gap,Laps
2,1,Felipe Massa,Ferrari,1:12.305,24
22,2,Lewis Hamilton,McLaren Mercedes,+0.190s,23
1,3,Kimi Räikkönen,Ferrari,+0.202s,18
4,4,Robert Kubica,Sauber BMW,+0.569s,24
23,5,Heikki Kovalainen,McLaren Mercedes,+0.620s,20
5,6,Fernando Alonso,Renault,+0.756s,26
10,7,Mark Webber,Red Bull Renault,+0.993s,24
6,8,Nelson Piquet,Renault,+1.073s,39
3,9,Nick Heidfeld,Sauber BMW,+1.121s,28
12,10,Timo Glock,Toyota,+1.161s,33
11,11,Jarno Trulli,Toyota,+1.295s,24
7,12,Nico Rosberg,Williams Toyota,+1.316s,23
14,13,Sebastien Bourdais,STR Ferrari,+1.344s,30
17,14,Rubens Barrichello,Honda,+1.371s,28
16,15,Jenson Button,Honda,+1.461s,13
8,16,Kazuki Nakajima,Williams Toyota,+1.501s,24
15,17,Sebastian Vettel,STR Ferrari,+1.531s,30
9,18,David Coulthard,Red Bull Renault,+1.556s,19
20,19,Adrian Sutil,Force India Ferrari,+2.399s,21
21,20,Giancarlo Fisichella,Force India Ferrari,+2.516s,21
