,Position,Driver,Car,Time / Gap,Laps
44,1,Lewis Hamilton,Mercedes,1:48.984,15
6,2,Nico Rosberg,Mercedes,+0.498s,19
5,3,Sebastian Vettel,Ferrari,+0.645s,17
7,4,Kimi Räikkönen,Ferrari,+0.880s,19
11,5,Sergio Perez,Force India Mercedes,+0.882s,15
3,6,Daniel Ricciardo,Red Bull Racing Renault,+0.946s,20
26,7,Daniil Kvyat,Red Bull Racing Renault,+0.996s,19
27,8,Nico Hulkenberg,Force India Mercedes,+1.016s,15
77,9,Valtteri Bottas,Williams Mercedes,+1.195s,15
19,10,Felipe Massa,Williams Mercedes,+1.463s,15
55,11,Carlos Sainz,STR Renault,+1.568s,20
13,12,Pastor Maldonado,Lotus Mercedes,+1.601s,17
33,13,Max Verstappen,STR Renault,+1.615s,21
12,14,Felipe Nasr,Sauber Ferrari,+1.706s,17
9,15,Marcus Ericsson,Sauber Ferrari,+2.070s,20
8,16,Romain Grosjean,Lotus Mercedes,+2.203s,18
22,17,Jenson Button,McLaren Honda,+2.997s,12
28,18,Will Stevens,Marussia Ferrari,+5.278s,16
98,19,Roberto Merhi,Marussia Ferrari,+5.297s,9
14,20,Fernando Alonso,McLaren Honda,,1
