,Position,Driver,Car,Time / Gap,Laps
1,1,Michael Schumacher,Ferrari,1:25.786,13
2,2,Rubens Barrichello,Ferrari,+0.373s,8
3,3,Juan Pablo Montoya,Williams BMW,+0.409s,13
4,4,Ralf Schumacher,Williams BMW,+0.604s,11
5,5,David Coulthard,McLaren Mercedes,+0.642s,5
8,6,Fernando Alonso,Renault,+0.824s,7
6,7,Kimi Räikkönen,McLaren Mercedes,+0.939s,6
14,8,Mark Webber,Jaguar Cosworth,+1.018s,5
7,9,Jarno Trulli,Renault,+1.031s,14
9,10,Jenson Button,BAR Honda,+1.209s,11
17,11,Olivier Panis,Toyota,+1.321s,16
16,12,Cristiano da Matta,Toyota,+1.931s,14
11,13,Giancarlo Fisichella,Sauber Petronas,+1.958s,9
12,14,Felipe Massa,Sauber Petronas,+2.555s,15
10,15,Takuma Sato,BAR Honda,+2.652s,12
15,16,Christian Klien,Jaguar Cosworth,+2.786s,7
19,17,Giorgio Pantano,Jordan Ford,+4.271s,13
18,18,Nick Heidfeld,Jordan Ford,+4.447s,13
20,19,Gianmaria Bruni,Minardi Cosworth,+5.524s,12
21,20,Zsolt Baumgartner,Minardi Cosworth,+6.509s,14
