,Position,Driver,Car,Time / Gap,Laps
5,1,Fernando Alonso,Ferrari,1:15.123,42
3,2,Lewis Hamilton,McLaren Mercedes,+0.105s,33
8,3,Nico Rosberg,Mercedes,+0.198s,44
4,4,Jenson Button,McLaren Mercedes,+0.325s,38
1,5,Sebastian Vettel,Red Bull Racing Renault,+0.544s,46
6,6,Felipe Massa,Ferrari,+0.658s,45
7,7,Michael Schumacher,Mercedes,+1.233s,33
2,8,Mark Webber,Red Bull Racing Renault,+1.519s,42
14,9,Adrian Sutil,Force India Mercedes,+1.978s,46
9,10,Nick Heidfeld,Renault,+2.003s,38
10,11,Vitaly Petrov,Renault,+2.214s,35
17,12,Sergio Perez,Sauber Ferrari,+2.418s,47
11,13,Rubens Barrichello,Williams Cosworth,+2.447s,39
18,14,Sebastien Buemi,STR Ferrari,+2.458s,32
12,15,Pastor Maldonado,Williams Cosworth,+2.510s,49
16,16,Kamui Kobayashi,Sauber Ferrari,+2.583s,37
19,17,Jaime Alguersuari,STR Ferrari,+2.666s,43
20,18,Heikki Kovalainen,Lotus Renault,+3.143s,50
21,19,Jarno Trulli,Lotus Renault,+3.367s,39
15,20,Paul di Resta,Force India Mercedes,+3.930s,15
25,21,Jerome d'Ambrosio,Virgin Cosworth,+4.062s,40
24,22,Timo Glock,Virgin Cosworth,+4.215s,35
22,23,Narain Karthikeyan,HRT Cosworth,+6.943s,33
