,Position,Driver,Car,Time / Gap,Laps
38,1,Ricardo Zonta,Toyota,1:20.409,24
35,2,Alexander Wurz,McLaren Mercedes,+0.110s,35
9,3,Kimi Räikkönen,McLaren Mercedes,+0.872s,18
16,4,Jarno Trulli,Toyota,+1.001s,26
17,5,Ralf Schumacher,Toyota,+1.222s,24
10,6,Juan Pablo Montoya,McLaren Mercedes,+1.253s,17
2,7,Rubens Barrichello,Ferrari,+1.505s,23
5,8,Fernando Alonso,Renault,+2.064s,21
3,9,Jenson Button,BAR Honda,+2.135s,29
15,10,Christian Klien,RBR Cosworth,+2.217s,23
6,11,Giancarlo Fisichella,Renault,+2.243s,21
8,12,Nick Heidfeld,Williams BMW,+2.452s,16
14,13,David Coulthard,RBR Cosworth,+2.477s,24
37,14,Vitantonio Liuzzi,RBR Cosworth,+2.504s,15
7,15,Mark Webber,Williams BMW,+2.526s,18
11,16,Jacques Villeneuve,Sauber Petronas,+3.149s,23
4,17,Takuma Sato,BAR Honda,+3.151s,12
12,18,Felipe Massa,Sauber Petronas,+3.165s,25
20,19,Robert Doornbos,Minardi Cosworth,+3.261s,23
21,20,Christijan Albers,Minardi Cosworth,+3.684s,21
18,21,Tiago Monteiro,Jordan Toyota,+4.453s,24
19,22,Narain Karthikeyan,Jordan Toyota,+4.775s,25
39,23,Nicolas Kiesa,Jordan Toyota,+4.860s,17
1,24,Michael Schumacher,Ferrari,,1
