,Position,Driver,Car,Time / Gap,Laps
9,1,Kimi Räikkönen,McLaren Mercedes,1:21.686,7
1,2,Michael Schumacher,Ferrari,+0.156s,10
10,3,Juan Pablo Montoya,McLaren Mercedes,+0.294s,7
17,4,Ralf Schumacher,Toyota,+1.026s,10
5,5,Fernando Alonso,Renault,+1.112s,8
16,6,Jarno Trulli,Toyota,+1.202s,10
8,7,Nick Heidfeld,Williams BMW,+1.481s,6
2,8,Rubens Barrichello,Ferrari,+1.897s,4
7,9,Mark Webber,Williams BMW,+1.992s,7
12,10,Felipe Massa,Sauber Petronas,+2.029s,10
3,11,Jenson Button,BAR Honda,+2.216s,6
14,12,David Coulthard,RBR Cosworth,+2.246s,7
15,13,Christian Klien,RBR Cosworth,+2.320s,7
4,14,Takuma Sato,BAR Honda,+2.384s,11
11,15,Jacques Villeneuve,Sauber Petronas,+2.392s,11
6,16,Giancarlo Fisichella,Renault,+2.514s,6
20,17,Robert Doornbos,Minardi Cosworth,+4.005s,11
19,18,Narain Karthikeyan,Jordan Toyota,+4.035s,10
21,19,Christijan Albers,Minardi Cosworth,+4.261s,11
18,20,Tiago Monteiro,Jordan Toyota,+4.914s,12
