,Position,Driver,Car,Time / Gap,Laps
14,1,Mark Webber,Jaguar Cosworth,1:16.373,21
17,2,Jenson Button,BAR Honda,+0.103s,25
5,3,David Coulthard,McLaren Mercedes,+0.132s,25
8,4,Fernando Alonso,Renault,+0.205s,17
7,5,Jarno Trulli,Renault,+0.427s,14
1,6,Michael Schumacher,Ferrari,+0.542s,33
11,7,Giancarlo Fisichella,Jordan Ford,+0.557s,20
3,8,Juan Pablo Montoya,Williams BMW,+0.800s,22
6,9,Kimi Räikkönen,McLaren Mercedes,+0.845s,22
2,10,Rubens Barrichello,Ferrari,+0.999s,31
10,11,Heinz-Harald Frentzen,Sauber Petronas,+1.177s,27
16,12,Jacques Villeneuve,BAR Honda,+1.337s,25
20,13,Olivier Panis,Toyota,+1.438s,21
15,14,Antonio Pizzonia,Jaguar Cosworth,+1.540s,15
4,15,Ralf Schumacher,Williams BMW,+1.666s,26
12,16,Ralph Firman,Jordan Ford,+1.760s,21
9,17,Nick Heidfeld,Sauber Petronas,+2.287s,24
18,18,Justin Wilson,Minardi Cosworth,+2.579s,19
19,19,Jos Verstappen,Minardi Cosworth,+2.653s,21
21,20,Cristiano da Matta,Toyota,+3.583s,29
