,Position,Driver,Car,Time / Gap,Laps
8,1,Fernando Alonso,Renault,1:17.670,24
2,2,Rubens Barrichello,Ferrari,+0.544s,31
7,3,Jarno Trulli,Renault,+0.593s,29
1,4,Michael Schumacher,Ferrari,+0.953s,27
20,5,Olivier Panis,Toyota,+1.315s,34
6,6,Kimi Räikkönen,McLaren Mercedes,+1.342s,26
5,7,David Coulthard,McLaren Mercedes,+1.480s,30
17,8,Jenson Button,BAR Honda,+1.489s,31
14,9,Mark Webber,Jaguar Cosworth,+1.502s,37
15,10,Antonio Pizzonia,Jaguar Cosworth,+1.592s,38
21,11,Cristiano da Matta,Toyota,+1.672s,44
16,12,Jacques Villeneuve,BAR Honda,+1.855s,30
10,13,Heinz-Harald Frentzen,Sauber Petronas,+2.059s,26
11,14,Giancarlo Fisichella,Jordan Ford,+2.103s,25
3,15,Juan Pablo Montoya,Williams BMW,+2.149s,27
4,16,Ralf Schumacher,Williams BMW,+2.176s,36
12,17,Ralph Firman,Jordan Ford,+2.628s,30
9,18,Nick Heidfeld,Sauber Petronas,+2.679s,25
19,19,Jos Verstappen,Minardi Cosworth,+4.275s,20
18,20,Justin Wilson,Minardi Cosworth,+4.290s,27
