,Position,Driver,Car,Time / Gap,Laps
8,1,Fernando Alonso,Ferrari,1:14.904,36
4,2,Nico Rosberg,Mercedes,+0.109s,40
5,3,Sebastian Vettel,RBR Renault,+0.195s,48
7,4,Felipe Massa,Ferrari,+0.216s,45
3,5,Michael Schumacher,Mercedes,+0.239s,38
11,6,Robert Kubica,Renault,+0.288s,39
2,7,Lewis Hamilton,McLaren Mercedes,+0.345s,32
14,8,Adrian Sutil,Force India Mercedes,+0.556s,42
1,9,Jenson Button,McLaren Mercedes,+0.715s,38
6,10,Mark Webber,RBR Renault,+0.716s,28
12,11,Vitaly Petrov,Renault,+0.842s,44
16,12,Sebastien Buemi,STR Ferrari,+1.372s,46
10,13,Nico Hulkenberg,Williams Cosworth,+1.444s,48
9,14,Rubens Barrichello,Williams Cosworth,+1.618s,38
15,15,Vitantonio Liuzzi,Force India Mercedes,+1.624s,42
22,16,Pedro de la Rosa,Sauber Ferrari,+1.695s,36
23,17,Kamui Kobayashi,Sauber Ferrari,+1.914s,46
17,18,Jaime Alguersuari,STR Ferrari,+2.119s,28
19,19,Heikki Kovalainen,Lotus Cosworth,+3.280s,48
25,20,Lucas di Grassi,Virgin Cosworth,+3.574s,38
18,21,Jarno Trulli,Lotus Cosworth,+3.763s,13
24,22,Timo Glock,Virgin Cosworth,+3.817s,42
20,23,Karun Chandhok,HRT Cosworth,+5.409s,36
21,24,Bruno Senna,HRT Cosworth,+7.244s,11
