,Position,Driver,Car,Laps,Time,Points
8,1,Niki Lauda,McLaren Ford,76,1:35:33.812,9
28,2,Didier Pironi,Ferrari,76,+25.730s,6
27,3,Patrick Tambay,Ferrari,76,+38.440s,4
11,4,Elio de Angelis,Lotus Ford,76,+41.240s,3
5,5,Derek Daly,Williams Ford,76,+41.430s,2
15,6,Alain Prost,Renault,76,+41.640s,1
23,7,Bruno Giacomelli,Alfa Romeo,75,+1 lap,0
4,8,Brian Henton,Tyrrell Ford,75,+1 lap,0
30,9,Mauro Baldi,Arrows Ford,74,+2 laps,0
17,10,Jochen Mass,March Ford,73,+3 laps,0
22,NC,Andrea de Cesaris,Alfa Romeo,66,DNF,0
25,NC,Eddie  Cheever,Ligier Matra,60,DNF,0
29,NC,Marc Surer,Arrows Ford,59,DNF,0
6,NC,Keke Rosberg,Williams Ford,50,DNF,0
3,NC,Michele Alboreto,Tyrrell Ford,44,DNC,0
26,NC,Jacques Laffite,Ligier Matra,41,DNF,0
35,NC,Derek Warwick,Toleman Hart,40,DNF,0
12,NC,Nigel Mansell,Lotus Ford,29,DNF,0
1,NC,Nelson Piquet,Brabham BMW,9,DNF,0
14,NC,Roberto Guerrero,Ensign Ford,3,DNF,0
31,NC,Jean-Pierre Jarier,Osella Ford,2,DNF,0
20,NC,Chico Serra,Fittipaldi Ford,2,DNF,0
7,NC,John Watson,McLaren Ford,2,DNF,0
36,NC,Teo Fabi,Toleman Hart,0,DNF,0
16,NC,Rene Arnoux,Renault,0,DNF,0
2,NC,Riccardo Patrese,Brabham BMW,0,DNF,0
