,Position,Driver,Car,Time / Gap,Laps
6,1,Jacques Villeneuve,Williams Renault,1:50.921,24
8,2,David Coulthard,McLaren Mercedes,+1.707s,20
7,3,Mika Hakkinen,McLaren Mercedes,+1.971s,23
5,4,Damon Hill,Williams Renault,+1.987s,24
15,5,Heinz-Harald Frentzen,Sauber Ford,+2.056s,23
12,6,Martin Brundle,Jordan Peugeot,+2.321s,28
2,7,Eddie Irvine,Ferrari,+2.933s,20
1,8,Michael Schumacher,Ferrari,+2.942s,17
4,9,Gerhard Berger,Benetton Renault,+2.979s,21
11,10,Rubens Barrichello,Jordan Peugeot,+3.095s,24
9,11,Olivier Panis,Ligier Mugen Honda,+3.633s,25
14,12,Johnny Herbert,Sauber Ford,+3.955s,13
19,13,Mika Salo,Tyrrell Yamaha,+4.537s,27
17,14,Jos Verstappen,Footwork Hart,+4.902s,25
10,15,Pedro Diniz,Ligier Mugen Honda,+5.010s,26
3,16,Jean Alesi,Benetton Renault,+5.159s,15
20,17,Pedro Lamy,Minardi Ford,+6.172s,24
16,18,Ricardo Rosset,Footwork Hart,+6.633s,17
18,19,Ukyo Katayama,Tyrrell Yamaha,+6.946s,6
21,20,Giovanni Lavaggi,Minardi Ford,+7.633s,25
