,Position,Driver,Car,Time / Gap,Laps
6,1,Kimi Räikkönen,Ferrari,1:22.446,20
5,2,Felipe Massa,Ferrari,+0.144s,17
2,3,Lewis Hamilton,McLaren Mercedes,+0.172s,18
1,4,Fernando Alonso,McLaren Mercedes,+0.394s,12
16,5,Nico Rosberg,Williams Toyota,+1.026s,21
7,6,Jenson Button,Honda,+1.222s,21
3,7,Giancarlo Fisichella,Renault,+1.225s,22
10,8,Robert Kubica,Sauber BMW,+1.257s,22
9,9,Nick Heidfeld,Sauber BMW,+1.440s,17
12,10,Jarno Trulli,Toyota,+1.519s,29
4,11,Heikki Kovalainen,Renault,+1.630s,21
8,12,Rubens Barrichello,Honda,+2.118s,19
22,13,Takuma Sato,Super Aguri Honda,+2.141s,15
15,14,Mark Webber,Red Bull Renault,+2.149s,22
11,15,Ralf Schumacher,Toyota,+2.214s,20
17,16,Alexander Wurz,Williams Toyota,+2.243s,29
23,17,Anthony Davidson,Super Aguri Honda,+2.248s,17
14,18,David Coulthard,Red Bull Renault,+2.364s,19
20,19,Adrian Sutil,Spyker Ferrari,+2.684s,24
19,20,Sebastian Vettel,STR Ferrari,+2.993s,25
21,21,Sakon Yamamoto,Spyker Ferrari,+3.002s,25
18,22,Vitantonio Liuzzi,STR Ferrari,+3.316s,25
