,Position,Driver,Car,Time / Gap,Laps
1,1,Sebastian Vettel,Red Bull Racing Renault,1:46.374,33
5,2,Fernando Alonso,Ferrari,+0.201s,28
3,3,Lewis Hamilton,McLaren Mercedes,+0.741s,22
6,4,Felipe Massa,Ferrari,+0.746s,23
2,5,Mark Webber,Red Bull Racing Renault,+0.891s,28
7,6,Michael Schumacher,Mercedes,+2.044s,27
14,7,Adrian Sutil,Force India Mercedes,+2.492s,32
17,8,Sergio Perez,Sauber Ferrari,+3.204s,27
16,9,Kamui Kobayashi,Sauber Ferrari,+3.356s,29
4,10,Jenson Button,McLaren Mercedes,+3.377s,10
19,11,Jaime Alguersuari,STR Ferrari,+3.418s,14
9,12,Bruno Senna,Renault,+3.867s,31
15,13,Paul di Resta,Force India Mercedes,+3.971s,8
10,14,Vitaly Petrov,Renault,+4.025s,29
8,15,Nico Rosberg,Mercedes,+4.416s,28
11,16,Rubens Barrichello,Williams Cosworth,+4.523s,24
12,17,Pastor Maldonado,Williams Cosworth,+4.563s,30
20,18,Heikki Kovalainen,Lotus Renault,+5.576s,26
18,19,Sebastien Buemi,STR Ferrari,+5.883s,15
21,20,Jarno Trulli,Lotus Renault,+6.115s,25
24,21,Timo Glock,Virgin Cosworth,+7.205s,25
25,22,Jerome d'Ambrosio,Virgin Cosworth,+8.275s,25
22,23,Daniel Ricciardo,HRT Cosworth,+8.380s,29
23,24,Vitantonio Liuzzi,HRT Cosworth,+8.824s,26
