,Position,Driver,Car,Time / Gap,Laps
20,1,Adrian Sutil,Force India Mercedes,1:23.336,21
22,2,Jenson Button,Brawn Mercedes,+0.068s,21
6,3,Nick Heidfeld,Sauber BMW,+0.154s,18
23,4,Rubens Barrichello,Brawn Mercedes,+0.239s,20
1,5,Lewis Hamilton,McLaren Mercedes,+0.297s,18
2,6,Heikki Kovalainen,McLaren Mercedes,+0.467s,20
21,7,Vitantonio Liuzzi,Force India Mercedes,+0.513s,21
7,8,Fernando Alonso,Renault,+0.579s,17
10,9,Timo Glock,Toyota,+0.623s,21
5,10,Robert Kubica,Sauber BMW,+0.660s,18
8,11,Romain Grosjean,Renault,+0.861s,15
4,12,Kimi Räikkönen,Ferrari,+0.966s,20
9,13,Jarno Trulli,Toyota,+0.990s,17
17,14,Kazuki Nakajima,Williams Toyota,+1.056s,20
12,15,Sebastien Buemi,STR Ferrari,+1.236s,23
16,16,Nico Rosberg,Williams Toyota,+1.285s,21
14,17,Mark Webber,RBR Renault,+1.818s,13
15,18,Sebastian Vettel,RBR Renault,+1.908s,16
11,19,Jaime Alguersuari,STR Ferrari,+2.455s,10
3,20,Giancarlo Fisichella,Ferrari,+2.615s,9
