,Position,Driver,Car,Time / Gap,Laps
2,1,Ayrton Senna,Williams Renault,1:16.201,22
5,2,Michael Schumacher,Benetton Ford,+0.967s,17
9,3,Christian Fittipaldi,Footwork Ford,+1.858s,23
4,4,Mark Blundell,Tyrrell Yamaha,+1.875s,23
29,5,Karl Wendlinger,Sauber Mercedes,+1.933s,19
7,6,Mika Hakkinen,McLaren Peugeot,+2.379s,19
10,7,Gianni Morbidelli,Footwork Ford,+2.476s,22
28,8,Gerhard Berger,Ferrari,+2.553s,15
27,9,Jean Alesi,Ferrari,+2.599s,19
3,10,Ukyo Katayama,Tyrrell Yamaha,+2.864s,19
26,11,Olivier Panis,Ligier Renault,+3.200s,23
30,12,Heinz-Harald Frentzen,Sauber Mercedes,+3.252s,23
14,13,Rubens Barrichello,Jordan Hart,+3.339s,20
6,14,Jos Verstappen,Benetton Ford,+3.424s,19
23,15,Pierluigi Martini,Minardi Ford,+3.614s,19
20,16,Erik Comas,Larrousse Ford,+3.614s,22
24,17,Michele Alboreto,Minardi Ford,+3.803s,14
12,18,Johnny Herbert,Lotus Mugen Honda,+3.922s,22
25,19,Eric Bernard,Ligier Renault,+3.948s,21
8,20,Martin Brundle,McLaren Peugeot,+4.113s,13
15,21,Eddie Irvine,Jordan Hart,+4.671s,20
19,22,Olivier Beretta,Larrousse Ford,+5.506s,22
11,23,Pedro Lamy,Lotus Mugen Honda,+5.534s,20
31,24,David Brabham,Simtek Ford,+6.336s,20
32,25,Roland Ratzenberger,Simtek Ford,+7.348s,18
34,26,Bertrand Gachot,Pacific Ilmor,+8.171s,20
33,27,Paul Belmondo,Pacific Ilmor,+9.635s,7
0,28,Damon Hill,Williams Renault,+35.167s,3
