,Position,Driver,Car,Time / Gap,Laps
5,1,Damon Hill,Williams Renault,1:22.465,23
6,2,David Coulthard,Williams Renault,+0.201s,21
1,3,Michael Schumacher,Benetton Renault,+0.473s,21
28,4,Gerhard Berger,Ferrari,+0.948s,16
27,5,Jean Alesi,Ferrari,+1.356s,11
2,6,Johnny Herbert,Benetton Renault,+1.650s,23
7,7,Nigel Mansell,McLaren Mercedes,+1.744s,23
8,8,Mika Hakkinen,McLaren Mercedes,+2.017s,21
14,9,Rubens Barrichello,Jordan Peugeot,+2.081s,21
9,10,Gianni Morbidelli,Footwork Hart,+2.086s,22
25,11,Martin Brundle,Ligier Mugen Honda,+2.812s,23
15,12,Eddie Irvine,Jordan Peugeot,+3.011s,22
4,13,Mika Salo,Tyrrell Yamaha,+3.244s,23
26,14,Olivier Panis,Ligier Mugen Honda,+3.290s,23
30,15,Heinz-Harald Frentzen,Sauber Ford,+3.591s,23
3,16,Ukyo Katayama,Tyrrell Yamaha,+3.681s,14
12,17,Jos Verstappen,Simtek Ford,+4.386s,17
23,18,Pierluigi Martini,Minardi Ford,+4.826s,23
10,19,Taki Inoue,Footwork Hart,+4.955s,10
11,20,Domenico Schiattarella,Simtek Ford,+5.049s,23
24,21,Luca Badoer,Minardi Ford,+5.126s,22
29,22,Karl Wendlinger,Sauber Ford,+5.183s,22
17,23,Andrea Montermini,Pacific Ilmor,+5.796s,18
22,24,Roberto Moreno,Forti Ford,+6.105s,20
16,25,Bertrand Gachot,Pacific Ilmor,+7.254s,16
21,26,Pedro Diniz,Forti Ford,+7.741s,23
