,Position,Driver,Car,Time / Gap,Laps
44,1,Lewis Hamilton,Mercedes,1:28.217,31
77,2,Valtteri Bottas,Mercedes,+0.461s,30
5,3,Sebastian Vettel,Ferrari,+0.833s,36
33,4,Max Verstappen,Red Bull Racing TAG Heuer,+1.040s,32
7,5,Kimi Räikkönen,Ferrari,+1.281s,33
3,6,Daniel Ricciardo,Red Bull Racing TAG Heuer,+1.296s,27
31,7,Esteban Ocon,Force India Mercedes,+1.818s,32
8,8,Romain Grosjean,Haas Ferrari,+2.223s,32
9,9,Marcus Ericsson,Sauber Ferrari,+2.261s,33
28,10,Brendon Hartley,Scuderia Toro Rosso Honda,+2.285s,27
11,11,Sergio Perez,Force India Mercedes,+2.293s,28
27,12,Nico Hulkenberg,Renault,+2.427s,36
10,13,Pierre Gasly,Scuderia Toro Rosso Honda,+2.578s,10
55,14,Carlos Sainz,Renault,+2.687s,31
16,15,Charles Leclerc,Sauber Ferrari,+2.689s,26
20,16,Kevin Magnussen,Haas Ferrari,+2.739s,25
14,17,Fernando Alonso,McLaren Renault,+2.771s,34
35,18,Sergey Sirotkin,Williams Mercedes,+2.870s,39
18,19,Lance Stroll,Williams Mercedes,+2.998s,32
2,20,Stoffel Vandoorne,McLaren Renault,+3.764s,32
