,Position,Driver,Car,Time / Gap,Laps
6,1,Felipe Massa,Ferrari,1:15.796,4
5,2,Michael Schumacher,Ferrari,+0.303s,4
35,3,Alexander Wurz,Williams Cosworth,+0.329s,21
38,4,Robert Kubica,Sauber BMW,+0.832s,21
36,5,Anthony Davidson,Honda,+1.165s,24
37,6,Robert Doornbos,RBR Ferrari,+1.628s,20
40,7,Neel Jani,STR Cosworth,+3.924s,20
39,8,Giorgio Mondini,MF1 Toyota,+4.912s,21
22,9,Takuma Sato,Super Aguri Honda,+4.948s,9
23,10,Franck Montagny,Super Aguri Honda,,3
21,11,Scott Speed,STR Cosworth,,3
9,12,Mark Webber,Williams Cosworth,,1
8,13,Jarno Trulli,Toyota,,1
19,14,Christijan Albers,MF1 Toyota,,1
10,15,Nico Rosberg,Williams Cosworth,,1
18,16,Tiago Monteiro,MF1 Toyota,,1
7,17,Ralf Schumacher,Toyota,,1
12,18,Jenson Button,Honda,,1
20,19,Vitantonio Liuzzi,STR Cosworth,,1
16,20,Nick Heidfeld,Sauber BMW,,1
4,21,Juan Pablo Montoya,McLaren Mercedes,,1
17,22,Jacques Villeneuve,Sauber BMW,,2
14,23,David Coulthard,RBR Ferrari,,1
15,24,Christian Klien,RBR Ferrari,,1
11,25,Rubens Barrichello,Honda,,1
1,26,Fernando Alonso,Renault,,2
2,27,Giancarlo Fisichella,Renault,,2
