,Position,Driver,Car,Time / Gap,Laps
44,1,Lewis Hamilton,Mercedes,1:20.192,32
77,2,Valtteri Bottas,Mercedes,+0.262s,29
4,3,Lando Norris,McLaren Renault,+0.897s,19
10,4,Pierre Gasly,AlphaTauri Honda,+0.929s,25
33,5,Max Verstappen,Red Bull Racing Honda,+1.036s,30
55,6,Carlos Sainz,McLaren Renault,+1.121s,30
26,7,Daniil Kvyat,AlphaTauri Honda,+1.184s,35
18,8,Lance Stroll,Racing Point BWT Mercedes,+1.197s,32
16,9,Charles Leclerc,Ferrari,+1.311s,32
11,10,Sergio Perez,Racing Point BWT Mercedes,+1.402s,31
31,11,Esteban Ocon,Renault,+1.505s,32
5,12,Sebastian Vettel,Ferrari,+1.541s,28
99,13,Antonio Giovinazzi,Alfa Romeo Racing Ferrari,+1.594s,32
23,14,Alexander Albon,Red Bull Racing Honda,+1.691s,36
3,15,Daniel Ricciardo,Renault,+1.888s,29
20,16,Kevin Magnussen,Haas Ferrari,+1.896s,32
7,17,Kimi Räikkönen,Alfa Romeo Racing Ferrari,+1.955s,34
8,18,Romain Grosjean,Haas Ferrari,+2.062s,34
6,19,Nicholas Latifi,Williams Mercedes,+2.633s,32
63,20,George Russell,Williams Mercedes,+2.735s,34
