,Position,Driver,Car,Time / Gap,Laps
44,1,Lewis Hamilton,Mercedes,1:25.141,18
6,2,Nico Rosberg,Mercedes,+0.109s,22
7,3,Kimi Räikkönen,Ferrari,+0.671s,23
3,4,Daniel Ricciardo,Red Bull Racing Renault,+0.912s,20
26,5,Daniil Kvyat,Red Bull Racing Renault,+0.929s,17
5,6,Sebastian Vettel,Ferrari,+1.254s,14
55,7,Carlos Sainz,STR Renault,+1.586s,25
11,8,Sergio Perez,Force India Mercedes,+1.635s,14
77,9,Valtteri Bottas,Williams Mercedes,+1.684s,19
33,10,Max Verstappen,STR Renault,+1.793s,27
14,11,Fernando Alonso,McLaren Honda,+2.131s,16
22,12,Jenson Button,McLaren Honda,+2.167s,17
27,13,Nico Hulkenberg,Force India Mercedes,+2.176s,11
19,14,Felipe Massa,Williams Mercedes,+2.240s,19
12,15,Felipe Nasr,Sauber Ferrari,+2.268s,24
9,16,Marcus Ericsson,Sauber Ferrari,+2.591s,23
13,17,Pastor Maldonado,Lotus Mercedes,+3.427s,9
28,18,Will Stevens,Marussia Ferrari,+4.552s,17
42,19,Fabio  Leimer,Marussia Ferrari,+5.490s,18
30,20,Jolyon Palmer,Lotus Mercedes,,4
