,Position,Driver,Car,Time / Gap,Laps
44,1,Lewis Hamilton,Mercedes,1:23.949,36
26,2,Daniil Kvyat,Red Bull Racing Renault,+0.351s,29
3,3,Daniel Ricciardo,Red Bull Racing Renault,+0.502s,16
6,4,Nico Rosberg,Mercedes,+0.719s,34
7,5,Kimi Räikkönen,Ferrari,+1.185s,30
55,6,Carlos Sainz,STR Renault,+1.650s,37
5,7,Sebastian Vettel,Ferrari,+1.711s,26
14,8,Fernando Alonso,McLaren Honda,+1.803s,31
77,9,Valtteri Bottas,Williams Mercedes,+1.932s,35
19,10,Felipe Massa,Williams Mercedes,+1.971s,31
33,11,Max Verstappen,STR Renault,+1.986s,19
22,12,Jenson Button,McLaren Honda,+2.045s,32
13,13,Pastor Maldonado,Lotus Mercedes,+2.141s,36
12,14,Felipe Nasr,Sauber Ferrari,+2.430s,36
8,15,Romain Grosjean,Lotus Mercedes,+2.493s,39
9,16,Marcus Ericsson,Sauber Ferrari,+2.882s,29
98,17,Roberto Merhi,Marussia Ferrari,+5.164s,29
28,18,Will Stevens,Marussia Ferrari,+5.166s,28
