,Position,Driver,Car,Time / Gap,Laps
4,1,Jenson Button,McLaren Mercedes,1:25.854,32
3,2,Lewis Hamilton,McLaren Mercedes,+0.132s,31
5,3,Fernando Alonso,Ferrari,+0.147s,28
1,4,Sebastian Vettel,Red Bull Racing Renault,+0.160s,35
2,5,Mark Webber,Red Bull Racing Renault,+0.429s,33
7,6,Michael Schumacher,Mercedes,+0.736s,31
6,7,Felipe Massa,Ferrari,+0.935s,34
17,8,Sergio Perez,Sauber Ferrari,+1.247s,39
11,9,Rubens Barrichello,Williams Cosworth,+1.426s,34
8,10,Nico Rosberg,Mercedes,+1.594s,23
19,11,Jaime Alguersuari,STR Ferrari,+1.671s,31
10,12,Vitaly Petrov,Renault,+1.674s,29
9,13,Nick Heidfeld,Renault,+1.682s,22
18,14,Sebastien Buemi,STR Ferrari,+1.843s,30
16,15,Kamui Kobayashi,Sauber Ferrari,+2.241s,35
15,16,Paul di Resta,Force India Mercedes,+2.522s,33
14,17,Adrian Sutil,Force India Mercedes,+2.729s,31
12,18,Pastor Maldonado,Williams Cosworth,+3.532s,29
20,19,Heikki Kovalainen,Lotus Renault,+4.975s,22
21,20,Jarno Trulli,Lotus Renault,+5.058s,23
25,21,Jerome d'Ambrosio,Virgin Cosworth,+6.252s,36
24,22,Timo Glock,Virgin Cosworth,+6.281s,30
23,23,Vitantonio Liuzzi,HRT Cosworth,,1
