,Position,Driver,Car,Time / Gap,Laps
38,1,Ricardo Zonta,Toyota,1:20.531,28
10,2,Juan Pablo Montoya,McLaren Mercedes,+1.052s,10
9,3,Kimi Räikkönen,McLaren Mercedes,+1.204s,14
35,4,Pedro de la Rosa,McLaren Mercedes,+1.391s,24
7,5,Mark Webber,Williams BMW,+1.501s,18
8,6,Nick Heidfeld,Williams BMW,+1.576s,18
37,7,Vitantonio Liuzzi,RBR Cosworth,+1.722s,26
16,8,Jarno Trulli,Toyota,+1.747s,22
6,9,Giancarlo Fisichella,Renault,+1.909s,15
5,10,Fernando Alonso,Renault,+2.063s,10
15,11,Christian Klien,RBR Cosworth,+2.069s,11
1,12,Michael Schumacher,Ferrari,+2.218s,9
12,13,Felipe Massa,Sauber Petronas,+2.521s,21
17,14,Ralf Schumacher,Toyota,+2.595s,18
11,15,Jacques Villeneuve,Sauber Petronas,+2.677s,17
2,16,Rubens Barrichello,Ferrari,+2.682s,19
4,17,Takuma Sato,BAR Honda,+2.692s,23
3,18,Jenson Button,BAR Honda,+2.884s,26
14,19,David Coulthard,RBR Cosworth,+2.975s,10
18,20,Tiago Monteiro,Jordan Toyota,+3.463s,14
19,21,Narain Karthikeyan,Jordan Toyota,+3.671s,18
20,22,Robert Doornbos,Minardi Cosworth,+3.702s,15
21,23,Christijan Albers,Minardi Cosworth,+3.733s,14
40,24,Enrico Toccacelo,Minardi Cosworth,+4.714s,21
39,25,Nicolas Kiesa,Jordan Toyota,,1
