,Position,Driver,Car,Time / Gap,Laps
4,1,Heinz-Harald Frentzen,Williams Renault,1:15.431,25
3,2,Jacques Villeneuve,Williams Renault,+0.069s,24
9,3,Mika Hakkinen,McLaren Mercedes,+0.408s,21
10,4,David Coulthard,McLaren Mercedes,+0.567s,27
5,5,Michael Schumacher,Ferrari,+0.601s,26
14,6,Jarno Trulli,Prost Mugen Honda,+0.744s,30
7,7,Jean Alesi,Benetton Renault,+0.774s,25
6,8,Eddie Irvine,Ferrari,+0.843s,24
11,9,Ralf Schumacher,Jordan Peugeot,+0.912s,27
8,10,Gerhard Berger,Benetton Renault,+0.942s,29
1,11,Damon Hill,Arrows Yamaha,+1.125s,28
16,12,Johnny Herbert,Sauber Petronas,+1.308s,30
15,13,Shinji Nakano,Prost Mugen Honda,+1.410s,29
2,14,Pedro Diniz,Arrows Yamaha,+1.686s,19
22,15,Rubens Barrichello,Stewart Ford,+1.698s,22
20,16,Ukyo Katayama,Minardi Hart,+2.174s,26
12,17,Giancarlo Fisichella,Jordan Peugeot,+2.326s,14
23,18,Jan Magnussen,Stewart Ford,+2.433s,16
18,19,Jos Verstappen,Tyrrell Ford,+2.594s,27
17,20,Gianni Morbidelli,Sauber Petronas,+2.612s,23
19,21,Mika Salo,Tyrrell Ford,+2.656s,27
21,22,Tarso Marques,Minardi Hart,+4.481s,11
