,Position,Driver,Car,Time / Gap,Laps
1,1,Michael Schumacher,Ferrari,1:47.906,5
11,2,Giancarlo Fisichella,Sauber Petronas,+0.456s,8
2,3,Rubens Barrichello,Ferrari,+1.940s,4
9,4,Jenson Button,BAR Honda,+2.031s,5
18,5,Nick Heidfeld,Jordan Ford,+3.532s,7
6,6,Kimi Räikkönen,McLaren Mercedes,+3.624s,5
19,7,Timo Glock,Jordan Ford,+4.696s,8
3,8,Juan Pablo Montoya,Williams BMW,+5.611s,4
39,9,Robert Doornbos,Jordan Ford,+5.697s,10
8,10,Fernando Alonso,Renault,+6.106s,4
40,11,Bas Leinders,Minardi Cosworth,+7.549s,10
4,12,Ralf Schumacher,Williams BMW,+7.726s,5
7,13,Jacques Villeneuve,Renault,+9.641s,5
16,14,Jarno Trulli,Toyota,+10.445s,10
35,15,Anthony Davidson,BAR Honda,+12.806s,4
20,16,Gianmaria Bruni,Minardi Cosworth,+14.919s,5
21,17,Zsolt Baumgartner,Minardi Cosworth,+16.049s,7
17,18,Olivier Panis,Toyota,,1
12,19,Felipe Massa,Sauber Petronas,,3
14,20,Mark Webber,Jaguar Cosworth,,2
15,21,Christian Klien,Jaguar Cosworth,,3
10,22,Takuma Sato,BAR Honda,,1
5,23,David Coulthard,McLaren Mercedes,,3
