,Position,Driver,Car,Time / Gap,Laps
16,1,Nico Rosberg,Williams Toyota,1:18.899,20
17,2,Kazuki Nakajima,Williams Toyota,+0.203s,19
9,3,Jarno Trulli,Toyota,+0.226s,15
15,4,Sebastian Vettel,RBR Renault,+0.472s,15
3,5,Felipe Massa,Ferrari,+0.697s,19
4,6,Kimi Räikkönen,Ferrari,+0.956s,13
10,7,Timo Glock,Toyota,+0.969s,19
7,8,Fernando Alonso,Renault,+1.018s,14
14,9,Mark Webber,RBR Renault,+1.047s,15
23,10,Rubens Barrichello,Brawn Mercedes,+1.129s,14
1,11,Lewis Hamilton,McLaren Mercedes,+1.149s,16
22,12,Jenson Button,Brawn Mercedes,+1.258s,17
8,13,Nelson Piquet,Renault,+1.333s,18
11,14,Sebastien Bourdais,STR Ferrari,+1.560s,17
20,15,Adrian Sutil,Force India Mercedes,+1.649s,15
21,16,Giancarlo Fisichella,Force India Mercedes,+1.673s,17
2,17,Heikki Kovalainen,McLaren Mercedes,+1.739s,18
6,18,Nick Heidfeld,Sauber BMW,+1.797s,20
12,19,Sebastien Buemi,STR Ferrari,+2.125s,11
5,20,Robert Kubica,Sauber BMW,+2.140s,13
