,Position,Driver,Car,Time / Gap,Laps
1,1,Michael Schumacher,Ferrari,1:26.177,21
2,2,Rubens Barrichello,Ferrari,+0.154s,16
6,3,Juan Pablo Montoya,Williams BMW,+1.217s,20
5,4,Ralf Schumacher,Williams BMW,+1.247s,28
3,5,David Coulthard,McLaren Mercedes,+1.328s,15
4,6,Kimi Räikkönen,McLaren Mercedes,+1.458s,16
7,7,Nick Heidfeld,Sauber Petronas,+2.118s,14
11,8,Jacques Villeneuve,BAR Honda,+2.380s,27
12,9,Olivier Panis,BAR Honda,+2.393s,20
9,10,Giancarlo Fisichella,Jordan Honda,+2.428s,24
8,11,Felipe Massa,Sauber Petronas,+2.523s,14
14,12,Jarno Trulli,Renault,+2.596s,19
15,13,Jenson Button,Renault,+2.704s,14
20,14,Heinz-Harald Frentzen,Arrows Cosworth,+2.997s,16
25,15,Allan McNish,Toyota,+3.486s,17
21,16,Enrique Bernoldi,Arrows Cosworth,+3.547s,17
16,17,Eddie Irvine,Jaguar Cosworth,+3.560s,18
24,18,Mika Salo,Toyota,+3.923s,18
10,19,Takuma Sato,Jordan Honda,+4.737s,9
23,20,Mark Webber,Minardi Asiatech,+5.026s,14
17,21,Pedro de la Rosa,Jaguar Cosworth,+5.109s,20
22,22,Alex Yoong,Minardi Asiatech,+7.248s,25
