,Position,Driver,Car,Time / Gap,Laps
5,1,Damon Hill,Williams Renault,1:18.682,22
8,2,Mika Hakkinen,McLaren Mercedes,+0.044s,22
1,3,Michael Schumacher,Benetton Renault,+0.108s,20
6,4,David Coulthard,Williams Renault,+0.194s,19
28,5,Gerhard Berger,Ferrari,+0.519s,20
15,6,Eddie Irvine,Jordan Peugeot,+1.100s,21
26,7,Olivier Panis,Ligier Mugen Honda,+1.291s,23
27,8,Jean Alesi,Ferrari,+1.339s,7
14,9,Rubens Barrichello,Jordan Peugeot,+1.569s,19
2,10,Johnny Herbert,Benetton Renault,+1.769s,23
7,11,Mark Blundell,McLaren Mercedes,+2.103s,21
25,12,Martin Brundle,Ligier Mugen Honda,+2.169s,22
30,13,Heinz-Harald Frentzen,Sauber Ford,+2.329s,17
23,14,Pedro Lamy,Minardi Ford,+2.956s,23
24,15,Luca Badoer,Minardi Ford,+3.072s,23
4,16,Mika Salo,Tyrrell Yamaha,+3.352s,22
3,17,Ukyo Katayama,Tyrrell Yamaha,+3.441s,22
29,18,Jean-Christophe Boullion,Sauber Ford,+3.836s,18
10,19,Taki Inoue,Footwork Hart,+4.491s,23
9,20,Massimiliano Papis,Footwork Hart,+4.643s,10
22,21,Roberto Moreno,Forti Ford,+6.207s,13
17,22,Andrea Montermini,Pacific Ilmor,+6.399s,12
21,23,Pedro Diniz,Forti Ford,+6.707s,21
16,24,Giovanni Lavaggi,Pacific Ilmor,+9.189s,14
