,Position,Driver,Car,Time / Gap,Laps
3,1,Daniel Ricciardo,Red Bull Racing TAG Heuer,1:18.486,31
7,2,Kimi Räikkönen,Ferrari,+0.234s,20
44,3,Lewis Hamilton,Mercedes,+0.372s,31
33,4,Max Verstappen,Red Bull Racing TAG Heuer,+0.676s,27
77,5,Valtteri Bottas,Mercedes,+0.762s,30
5,6,Sebastian Vettel,Ferrari,+1.077s,21
14,7,Fernando Alonso,McLaren Honda,+1.501s,21
2,8,Stoffel Vandoorne,McLaren Honda,+1.519s,24
27,9,Nico Hulkenberg,Renault,+1.664s,25
30,10,Jolyon Palmer,Renault,+1.975s,27
19,11,Felipe Massa,Williams Mercedes,+2.054s,28
11,12,Sergio Perez,Force India Mercedes,+2.088s,23
26,13,Daniil Kvyat,Toro Rosso,+2.294s,27
55,14,Carlos Sainz,Toro Rosso,+2.431s,25
18,15,Lance Stroll,Williams Mercedes,+2.488s,29
8,16,Romain Grosjean,Haas Ferrari,+2.827s,20
34,17,Alfonso Celis,Force India Mercedes,+3.116s,24
9,18,Marcus Ericsson,Sauber Ferrari,+3.299s,31
50,19,Antonio Giovinazzi,Haas Ferrari,+3.765s,8
94,20,Pascal Wehrlein,Sauber Ferrari,+4.004s,29
