,Position,Driver,Car,Time / Gap,Laps
81,1,Oscar Piastri,McLaren Mercedes,1:34.725,7
44,2,Lewis Hamilton,Mercedes,+0.501s,6
16,3,Charles Leclerc,Ferrari,+4.035s,4
22,4,Yuki Tsunoda,RB Honda RBPT,+6.221s,8
3,5,Daniel Ricciardo,RB Honda RBPT,+7.188s,9
24,6,Guanyu Zhou,Kick Sauber Ferrari,,7
77,7,Valtteri Bottas,Kick Sauber Ferrari,,7
23,8,Alexander Albon,Williams Mercedes,,5
20,9,Kevin Magnussen,Haas Ferrari,,4
27,10,Nico Hulkenberg,Haas Ferrari,,5
55,11,Carlos Sainz,Ferrari,,3
4,12,Lando Norris,McLaren Mercedes,,3
31,13,Esteban Ocon,Alpine Renault,,3
