,Position,Driver,Car,Time / Gap,Laps
2,1,Lewis Hamilton,McLaren Mercedes,1:21.134,21
1,2,Jenson Button,McLaren Mercedes,+0.538s,14
3,3,Michael Schumacher,Mercedes,+0.582s,12
6,4,Mark Webber,RBR Renault,+0.877s,27
5,5,Sebastian Vettel,RBR Renault,+0.892s,22
4,6,Nico Rosberg,Mercedes,+0.936s,19
11,7,Robert Kubica,Renault,+1.068s,22
8,8,Fernando Alonso,Ferrari,+1.124s,19
12,9,Vitaly Petrov,Renault,+1.263s,23
23,10,Kamui Kobayashi,Sauber Ferrari,+1.358s,26
16,11,Sebastien Buemi,STR Ferrari,+1.454s,24
7,12,Felipe Massa,Ferrari,+1.841s,22
14,13,Paul di Resta,Force India Mercedes,+1.896s,21
17,14,Jaime Alguersuari,STR Ferrari,+1.976s,31
15,15,Vitantonio Liuzzi,Force India Mercedes,+2.150s,19
9,16,Rubens Barrichello,Williams Cosworth,+2.178s,22
10,17,Nico Hulkenberg,Williams Cosworth,+2.337s,20
19,18,Heikki Kovalainen,Lotus Cosworth,+4.195s,17
18,19,Jarno Trulli,Lotus Cosworth,+5.110s,20
24,20,Timo Glock,Virgin Cosworth,+5.206s,23
25,21,Lucas di Grassi,Virgin Cosworth,+5.560s,24
20,22,Christian Klien,HRT Cosworth,+6.116s,26
21,23,Bruno Senna,HRT Cosworth,+6.618s,27
22,24,Pedro de la Rosa,Sauber Ferrari,,3
