,Position,Driver,Car,Time / Gap,Laps
1,1,Mika Hakkinen,McLaren Mercedes,1:18.219,23
2,2,David Coulthard,McLaren Mercedes,+0.671s,28
8,3,Heinz-Harald Frentzen,Jordan Mugen Honda,+0.793s,21
17,4,Johnny Herbert,Stewart Ford,+0.945s,29
16,5,Rubens Barrichello,Stewart Ford,+0.967s,26
22,6,Jacques Villeneuve,BAR Supertec,+1.113s,33
7,7,Damon Hill,Jordan Mugen Honda,+1.137s,34
19,8,Jarno Trulli,Prost Peugeot,+1.299s,31
9,9,Giancarlo Fisichella,Benetton Playlife,+1.422s,16
10,10,Alexander Wurz,Benetton Playlife,+1.496s,37
4,11,Eddie Irvine,Ferrari,+1.598s,17
6,12,Ralf Schumacher,Williams Supertec,+1.606s,30
18,13,Olivier Panis,Prost Peugeot,+1.701s,31
5,14,Alessandro Zanardi,Williams Supertec,+1.707s,36
3,15,Mika Salo,Ferrari,+1.920s,21
23,16,Ricardo Zonta,BAR Supertec,+1.933s,31
11,17,Jean Alesi,Sauber Petronas,+2.104s,8
12,18,Pedro Diniz,Sauber Petronas,+2.123s,40
14,19,Pedro de la Rosa,Arrows,+3.179s,29
20,20,Luca Badoer,Minardi Ford,+3.304s,22
21,21,Marc Gene,Minardi Ford,+3.349s,32
15,22,Toranosuke Takagi,Arrows,+3.994s,24
