,Position,Driver,Car,Time / Gap,Laps
5,1,Damon Hill,Williams Renault,1:23.468,23
27,2,Jean Alesi,Ferrari,+0.784s,21
6,3,David Coulthard,Williams Renault,+1.023s,23
8,4,Mika Hakkinen,McLaren Mercedes,+1.072s,23
28,5,Gerhard Berger,Ferrari,+1.419s,23
26,6,Olivier Panis,Ligier Mugen Honda,+1.647s,22
1,7,Michael Schumacher,Benetton Renault,+1.652s,11
25,8,Martin Brundle,Ligier Mugen Honda,+1.839s,23
15,9,Eddie Irvine,Jordan Peugeot,+2.192s,20
2,10,Johnny Herbert,Benetton Renault,+2.720s,23
14,11,Rubens Barrichello,Jordan Peugeot,+2.783s,22
9,12,Gianni Morbidelli,Footwork Hart,+2.858s,23
7,13,Mark Blundell,McLaren Mercedes,+3.626s,12
4,14,Mika Salo,Tyrrell Yamaha,+3.712s,23
30,15,Heinz-Harald Frentzen,Sauber Ford,+3.764s,11
23,16,Pierluigi Martini,Minardi Ford,+3.904s,22
24,17,Luca Badoer,Minardi Ford,+4.272s,22
3,18,Ukyo Katayama,Tyrrell Yamaha,+5.300s,22
29,19,Jean-Christophe Boullion,Sauber Ford,+5.677s,22
16,20,Bertrand Gachot,Pacific Ilmor,+5.848s,17
22,21,Roberto Moreno,Forti Ford,+6.144s,22
11,22,Domenico Schiattarella,Simtek Ford,+7.027s,23
21,23,Pedro Diniz,Forti Ford,+7.145s,23
17,24,Andrea Montermini,Pacific Ilmor,+7.247s,13
12,25,Jos Verstappen,Simtek Ford,+7.797s,7
10,26,Taki Inoue,Footwork Hart,+12.157s,6
