,Position,Driver,Car,Time / Gap,Laps
4,1,Lewis Hamilton,McLaren Mercedes,1:21.995,20
9,2,Kimi Räikkönen,Lotus Renault,+0.185s,20
19,3,Bruno Senna,Williams Renault,+0.258s,34
6,4,Felipe Massa,Ferrari,+0.422s,29
5,5,Fernando Alonso,Ferrari,+0.587s,22
3,6,Jenson Button,McLaren Mercedes,+0.752s,17
11,7,Paul di Resta,Force India Mercedes,+0.799s,23
1,8,Sebastian Vettel,Red Bull Racing Renault,+0.829s,18
10,9,Romain Grosjean,Lotus Renault,+0.927s,12
7,10,Michael Schumacher,Mercedes,+1.165s,19
8,11,Nico Rosberg,Mercedes,+1.169s,29
18,12,Pastor Maldonado,Williams Renault,+1.342s,26
12,13,Nico Hulkenberg,Force India Mercedes,+1.718s,26
2,14,Mark Webber,Red Bull Racing Renault,+1.819s,17
14,15,Kamui Kobayashi,Sauber Ferrari,+1.846s,28
17,16,Jean-Eric Vergne,STR Ferrari,+2.333s,25
16,17,Daniel Ricciardo,STR Ferrari,+2.350s,28
15,18,Sergio Perez,Sauber Ferrari,+2.628s,23
21,19,Vitaly Petrov,Caterham Renault,+2.828s,30
20,20,Heikki Kovalainen,Caterham Renault,+3.225s,30
24,21,Timo Glock,Marussia Cosworth,+5.109s,28
22,22,Pedro de la Rosa,HRT Cosworth,+5.111s,19
25,23,Charles Pic,Marussia Cosworth,+5.190s,24
23,24,Narain Karthikeyan,HRT Cosworth,+5.827s,20
