,Position,Driver,Car,Time / Gap,Laps
5,1,Sebastian Vettel,Ferrari,1:16.170,16
77,2,Valtteri Bottas,Mercedes,+0.059s,17
7,3,Kimi Räikkönen,Ferrari,+0.203s,16
44,4,Lewis Hamilton,Mercedes,+0.579s,17
3,5,Daniel Ricciardo,Red Bull Racing TAG Heuer,+0.633s,11
33,6,Max Verstappen,Red Bull Racing TAG Heuer,+0.776s,14
55,7,Carlos Sainz,Renault,+1.584s,17
27,8,Nico Hulkenberg,Renault,+1.913s,18
8,9,Romain Grosjean,Haas Ferrari,+1.914s,19
10,10,Pierre Gasly,Scuderia Toro Rosso Honda,+1.969s,22
20,11,Kevin Magnussen,Haas Ferrari,+2.060s,17
28,12,Brendon Hartley,Scuderia Toro Rosso Honda,+2.082s,19
16,13,Charles Leclerc,Sauber Ferrari,+2.206s,19
14,14,Fernando Alonso,McLaren Renault,+2.297s,15
31,15,Esteban Ocon,Force India Mercedes,+2.342s,20
35,16,Sergey Sirotkin,Williams Mercedes,+2.460s,17
2,17,Stoffel Vandoorne,McLaren Renault,+2.619s,14
9,18,Marcus Ericsson,Sauber Ferrari,+2.672s,18
11,19,Sergio Perez,Force India Mercedes,+2.792s,18
18,20,Lance Stroll,Williams Mercedes,+2.962s,20
