,Position,Driver,Car,Time / Gap,Laps
6,1,Nico Rosberg,Mercedes,1:29.557,19
44,2,Lewis Hamilton,Mercedes,+0.029s,19
77,3,Valtteri Bottas,Williams Mercedes,+1.191s,20
55,4,Carlos Sainz,STR Renault,+1.457s,32
5,5,Sebastian Vettel,Ferrari,+1.472s,13
33,6,Max Verstappen,STR Renault,+1.510s,31
19,7,Felipe Massa,Williams Mercedes,+1.631s,19
7,8,Kimi Räikkönen,Ferrari,+1.753s,14
13,9,Pastor Maldonado,Lotus Mercedes,+1.894s,22
3,10,Daniel Ricciardo,Red Bull Racing Renault,+2.013s,9
26,11,Daniil Kvyat,Red Bull Racing Renault,+2.516s,18
11,12,Sergio Perez,Force India Mercedes,+2.690s,22
27,13,Nico Hulkenberg,Force India Mercedes,+2.704s,19
22,14,Jenson Button,McLaren Honda,+4.985s,6
20,15,Kevin Magnussen,McLaren Honda,+5.228s,7
8,16,Romain Grosjean,Lotus Mercedes,+48.225s,5
