,Position,Driver,Car,Time / Gap,Laps
6,1,Felipe Massa,Ferrari,1:11.443,17
5,2,Michael Schumacher,Ferrari,+0.188s,15
12,3,Jenson Button,Honda,+0.863s,15
17,4,Robert Kubica,Sauber BMW,+1.092s,20
2,5,Giancarlo Fisichella,Renault,+1.124s,15
11,6,Rubens Barrichello,Honda,+1.254s,18
1,7,Fernando Alonso,Renault,+1.278s,14
3,8,Kimi Räikkönen,McLaren Mercedes,+1.280s,12
4,9,Pedro de la Rosa,McLaren Mercedes,+1.337s,15
16,10,Nick Heidfeld,Sauber BMW,+1.594s,15
9,11,Mark Webber,Williams Cosworth,+1.762s,16
10,12,Nico Rosberg,Williams Cosworth,+1.937s,13
21,13,Scott Speed,STR Cosworth,+2.012s,18
20,14,Vitantonio Liuzzi,STR Cosworth,+2.087s,20
15,15,Robert Doornbos,RBR Ferrari,+2.121s,21
7,16,Ralf Schumacher,Toyota,+2.199s,20
22,17,Takuma Sato,Super Aguri Honda,+2.371s,21
18,18,Tiago Monteiro,MF1 Toyota,+2.389s,15
14,19,David Coulthard,RBR Ferrari,+2.501s,20
8,20,Jarno Trulli,Toyota,+2.608s,19
19,21,Christijan Albers,MF1 Toyota,+2.665s,19
23,22,Sakon Yamamoto,Super Aguri Honda,+3.432s,21
