,Position,Driver,Car,Time / Gap,Laps
3,1,Michael Schumacher,Ferrari,1:21.982,18
9,2,Ralf Schumacher,Williams BMW,+0.527s,29
4,3,Rubens Barrichello,Ferrari,+0.567s,20
6,4,Jarno Trulli,Jordan Mugen Honda,+0.600s,11
2,5,David Coulthard,McLaren Mercedes,+0.669s,20
10,6,Jenson Button,Williams BMW,+1.137s,30
1,7,Mika Hakkinen,McLaren Mercedes,+1.284s,21
16,8,Pedro Diniz,Sauber Petronas,+1.412s,37
5,9,Heinz-Harald Frentzen,Jordan Mugen Honda,+1.513s,3
14,10,Jean Alesi,Prost Peugeot,+1.600s,26
20,11,Marc Gene,Minardi Fondmetal,+1.886s,34
11,12,Giancarlo Fisichella,Benetton Playlife,+2.044s,13
8,13,Johnny Herbert,Jaguar Cosworth,+2.132s,28
12,14,Alexander Wurz,Benetton Playlife,+2.179s,25
7,15,Eddie Irvine,Jaguar Cosworth,+2.364s,23
19,16,Jos Verstappen,Arrows Supertec,+2.469s,28
23,17,Ricardo Zonta,BAR Honda,+2.479s,27
15,18,Nick Heidfeld,Prost Peugeot,+2.600s,21
21,19,Gaston Mazzacane,Minardi Fondmetal,+2.785s,37
17,20,Mika Salo,Sauber Petronas,+2.966s,33
22,21,Jacques Villeneuve,BAR Honda,+3.184s,22
18,22,Pedro de la Rosa,Arrows Supertec,+3.207s,9
