,Position,Driver,Car,Time / Gap,Laps
77,1,Valtteri Bottas,Mercedes,1:21.406,25
44,2,Lewis Hamilton,Mercedes,+0.056s,24
5,3,Sebastian Vettel,Ferrari,+0.140s,33
7,4,Kimi Räikkönen,Ferrari,+0.398s,34
33,5,Max Verstappen,Red Bull Racing TAG Heuer,+1.003s,34
3,6,Daniel Ricciardo,Red Bull Racing TAG Heuer,+1.346s,22
2,7,Stoffel Vandoorne,McLaren Honda,+1.541s,31
14,8,Fernando Alonso,McLaren Honda,+1.562s,31
31,9,Esteban Ocon,Force India Mercedes,+1.571s,43
19,10,Felipe Massa,Williams Mercedes,+1.579s,42
55,11,Carlos Sainz,Toro Rosso,+1.744s,21
27,12,Nico Hulkenberg,Renault,+1.866s,14
30,13,Jolyon Palmer,Renault,+1.911s,34
11,14,Sergio Perez,Force India Mercedes,+1.946s,43
18,15,Lance Stroll,Williams Mercedes,+1.997s,36
8,16,Romain Grosjean,Haas Ferrari,+2.161s,31
20,17,Kevin Magnussen,Haas Ferrari,+2.244s,20
26,18,Daniil Kvyat,Toro Rosso,+2.847s,28
9,19,Marcus Ericsson,Sauber Ferrari,+3.488s,39
94,20,Pascal Wehrlein,Sauber Ferrari,+3.889s,25
