,Position,Driver,Car,Time / Gap,Laps
9,1,Kimi Räikkönen,McLaren Mercedes,1:27.297,11
5,2,Fernando Alonso,Renault,+0.112s,14
10,3,Juan Pablo Montoya,McLaren Mercedes,+0.959s,11
6,4,Giancarlo Fisichella,Renault,+1.274s,13
3,5,Jenson Button,BAR Honda,+2.280s,11
7,6,Mark Webber,Williams BMW,+3.002s,10
1,7,Michael Schumacher,Ferrari,+3.236s,7
4,8,Takuma Sato,BAR Honda,+3.257s,14
14,9,David Coulthard,RBR Cosworth,+3.348s,14
2,10,Rubens Barrichello,Ferrari,+3.418s,7
8,11,Nick Heidfeld,Williams BMW,+4.078s,7
15,12,Christian Klien,RBR Cosworth,+4.374s,14
16,13,Jarno Trulli,Toyota,+4.404s,18
12,14,Felipe Massa,Sauber Petronas,+4.439s,14
11,15,Jacques Villeneuve,Sauber Petronas,+6.734s,14
17,16,Ralf Schumacher,Toyota,+7.627s,10
21,17,Christijan Albers,Minardi Cosworth,+8.678s,13
20,18,Patrick Friesacher ,Minardi Cosworth,+12.748s,7
18,19,Tiago Monteiro,Jordan Toyota,+13.505s,9
19,20,Narain Karthikeyan,Jordan Toyota,+13.525s,6
