,Position,Driver,Car,Time / Gap,Laps
4,1,Eddie Irvine,Ferrari,1:20.576,35
2,2,David Coulthard,McLaren Mercedes,+0.088s,36
3,3,Michael Schumacher,Ferrari,+0.700s,35
11,4,Jean Alesi,Sauber Petronas,+0.934s,37
9,5,Giancarlo Fisichella,Benetton Playlife,+1.148s,27
23,6,Ricardo Zonta,BAR Supertec,+1.234s,31
1,7,Mika Hakkinen,McLaren Mercedes,+1.374s,19
8,8,Heinz-Harald Frentzen,Jordan Mugen Honda,+1.426s,35
22,9,Jacques Villeneuve,BAR Supertec,+1.445s,40
16,10,Rubens Barrichello,Stewart Ford,+1.591s,28
19,11,Jarno Trulli,Prost Peugeot,+1.878s,41
6,12,Ralf Schumacher,Williams Supertec,+1.930s,22
10,13,Alexander Wurz,Benetton Playlife,+2.073s,31
7,14,Damon Hill,Jordan Mugen Honda,+2.158s,36
18,15,Olivier Panis,Prost Peugeot,+2.316s,18
17,16,Johnny Herbert,Stewart Ford,+2.601s,40
20,17,Luca Badoer,Minardi Ford,+3.202s,30
5,18,Alessandro Zanardi,Williams Supertec,+3.248s,20
21,19,Marc Gene,Minardi Ford,+3.250s,47
14,20,Pedro de la Rosa,Arrows,+3.420s,46
15,21,Toranosuke Takagi,Arrows,+3.555s,35
12,22,Pedro Diniz,Sauber Petronas,+3.886s,5
