,Position,Driver,Car,Time / Gap,Laps
3,1,Kimi Räikkönen,McLaren Mercedes,1:21.624,5
36,2,Anthony Davidson,Honda,+0.772s,28
5,3,Michael Schumacher,Ferrari,+0.875s,5
4,4,Pedro de la Rosa,McLaren Mercedes,+1.106s,6
35,5,Alexander Wurz,Williams Cosworth,+1.317s,25
11,6,Rubens Barrichello,Honda,+1.929s,6
12,7,Jenson Button,Honda,+2.035s,5
37,8,Robert Doornbos,RBR Ferrari,+2.375s,27
8,9,Jarno Trulli,Toyota,+2.996s,9
39,10,Markus Winkelhock,MF1 Toyota,+3.570s,26
40,11,Neel Jani,STR Cosworth,+3.800s,17
20,12,Vitantonio Liuzzi,STR Cosworth,+3.853s,6
21,13,Scott Speed,STR Cosworth,+5.054s,7
19,14,Christijan Albers,MF1 Toyota,+5.056s,5
18,15,Tiago Monteiro,MF1 Toyota,+5.697s,8
22,16,Takuma Sato,Super Aguri Honda,+8.141s,4
7,17,Ralf Schumacher,Toyota,+8.486s,5
23,18,Sakon Yamamoto,Super Aguri Honda,+8.729s,12
1,19,Fernando Alonso,Renault,,1
15,20,Christian Klien,RBR Ferrari,,1
14,21,David Coulthard,RBR Ferrari,,1
2,22,Giancarlo Fisichella,Renault,,1
