,Position,Driver,Car,Time / Gap,Laps
44,1,Lewis Hamilton,Mercedes,1:31.654,30
6,2,Nico Rosberg,Mercedes,+0.033s,34
27,3,Nico Hulkenberg,Force India Mercedes,+0.838s,30
5,4,Sebastian Vettel,Ferrari,+0.847s,20
3,5,Daniel Ricciardo,Red Bull Racing TAG Heuer,+1.119s,30
7,6,Kimi Räikkönen,Ferrari,+1.385s,28
33,7,Max Verstappen,Red Bull Racing TAG Heuer,+1.548s,22
11,8,Sergio Perez,Force India Mercedes,+1.581s,30
55,9,Carlos Sainz,Toro Rosso Ferrari,+1.792s,19
14,10,Fernando Alonso,McLaren Honda,+1.873s,22
26,11,Daniil Kvyat,Toro Rosso Ferrari,+2.084s,20
22,12,Jenson Button,McLaren Honda,+2.478s,24
77,13,Valtteri Bottas,Williams Mercedes,+2.609s,38
19,14,Felipe Massa,Williams Mercedes,+2.802s,34
8,15,Romain Grosjean,Haas Ferrari,+2.893s,24
30,16,Jolyon Palmer,Renault,+3.133s,29
12,17,Felipe Nasr,Sauber Ferrari,+3.151s,21
50,18,Charles Leclerc,Haas Ferrari,+4.215s,26
45,19,Esteban Ocon,Renault,+4.326s,31
9,20,Marcus Ericsson,Sauber Ferrari,+4.349s,19
94,21,Pascal Wehrlein,MRT Mercedes,+4.482s,25
88,22,Rio Haryanto,MRT Mercedes,+4.993s,29
