,Position,Driver,Car,Time / Gap,Laps
1,1,Sebastian Vettel,Red Bull Racing Renault,1:23.170,18
2,2,Mark Webber,Red Bull Racing Renault,+0.364s,19
6,3,Felipe Massa,Ferrari,+0.498s,14
3,4,Lewis Hamilton,McLaren Mercedes,+0.571s,17
4,5,Jenson Button,McLaren Mercedes,+0.617s,16
8,6,Nico Rosberg,Mercedes,+0.705s,22
7,7,Michael Schumacher,Mercedes,+0.944s,20
5,8,Fernando Alonso,Ferrari,+0.963s,14
14,9,Adrian Sutil,Force India Mercedes,+1.373s,21
15,10,Paul di Resta,Force India Mercedes,+1.411s,22
9,11,Bruno Senna,Renault,+1.683s,20
10,12,Vitaly Petrov,Renault,+1.719s,19
17,13,Sergio Perez,Sauber Ferrari,+1.778s,22
16,14,Kamui Kobayashi,Sauber Ferrari,+2.091s,21
11,15,Rubens Barrichello,Williams Cosworth,+2.149s,19
19,16,Jaime Alguersuari,STR Ferrari,+2.256s,19
18,17,Sebastien Buemi,STR Ferrari,+2.269s,22
12,18,Pastor Maldonado,Williams Cosworth,+2.369s,19
21,19,Jarno Trulli,Lotus Renault,+4.158s,19
20,20,Heikki Kovalainen,Lotus Renault,+4.321s,21
25,21,Jerome d'Ambrosio,Virgin Cosworth,+5.016s,23
23,22,Vitantonio Liuzzi,HRT Cosworth,+5.271s,22
24,23,Timo Glock,Virgin Cosworth,+5.792s,17
22,24,Daniel Ricciardo,HRT Cosworth,+7.146s,16
