,Position,Driver,Car,Time / Gap,Laps
1,1,Sebastian Vettel,Red Bull Racing Renault,1:24.010,37
3,2,Lewis Hamilton,McLaren Mercedes,+0.036s,21
7,3,Michael Schumacher,Mercedes,+0.337s,39
6,4,Felipe Massa,Ferrari,+0.356s,33
5,5,Fernando Alonso,Ferrari,+0.423s,31
2,6,Mark Webber,Red Bull Racing Renault,+0.458s,32
4,7,Jenson Button,McLaren Mercedes,+0.498s,30
17,8,Sergio Perez,Sauber Ferrari,+1.087s,39
16,9,Kamui Kobayashi,Sauber Ferrari,+1.172s,37
9,10,Bruno Senna,Renault,+1.315s,38
10,11,Vitaly Petrov,Renault,+1.440s,31
14,12,Adrian Sutil,Force India Mercedes,+1.486s,39
15,13,Paul di Resta,Force India Mercedes,+1.673s,37
19,14,Jaime Alguersuari,STR Ferrari,+1.748s,29
11,15,Rubens Barrichello,Williams Cosworth,+2.192s,36
12,16,Pastor Maldonado,Williams Cosworth,+2.343s,40
18,17,Sebastien Buemi,STR Ferrari,+4.337s,5
21,18,Jarno Trulli,Lotus Renault,+4.549s,32
20,19,Heikki Kovalainen,Lotus Renault,+4.595s,32
24,20,Timo Glock,Virgin Cosworth,+4.794s,25
23,21,Vitantonio Liuzzi,HRT Cosworth,+5.152s,34
8,22,Nico Rosberg,Mercedes,+5.174s,29
25,23,Jerome d'Ambrosio,Virgin Cosworth,+5.612s,34
22,24,Daniel Ricciardo,HRT Cosworth,+5.831s,7
