,Position,Driver,Car,Time / Gap,Laps
2,1,Lewis Hamilton,McLaren Mercedes,1:16.071,12
6,2,Kimi Räikkönen,Ferrari,+0.388s,14
1,3,Fernando Alonso,McLaren Mercedes,+0.394s,9
5,4,Felipe Massa,Ferrari,+0.595s,13
22,5,Takuma Sato,Super Aguri Honda,+0.793s,12
16,6,Nico Rosberg,Williams Toyota,+0.904s,14
15,7,Mark Webber,Red Bull Renault,+1.000s,11
8,8,Rubens Barrichello,Honda,+1.258s,16
14,9,David Coulthard,Red Bull Renault,+1.320s,11
23,10,Anthony Davidson,Super Aguri Honda,+1.320s,15
3,11,Giancarlo Fisichella,Renault,+1.383s,12
7,12,Jenson Button,Honda,+1.397s,15
10,13,Robert Kubica,Sauber BMW,+1.530s,12
12,14,Jarno Trulli,Toyota,+1.553s,17
19,15,Scott Speed,STR Ferrari,+1.671s,12
11,16,Ralf Schumacher,Toyota,+1.677s,13
18,17,Vitantonio Liuzzi,STR Ferrari,+1.728s,14
20,18,Adrian Sutil,Spyker Ferrari,+2.199s,13
9,19,Nick Heidfeld,Sauber BMW,+2.357s,5
17,20,Alexander Wurz,Williams Toyota,+2.418s,11
4,21,Heikki Kovalainen,Renault,+2.687s,10
21,22,Christijan Albers,Spyker Ferrari,+2.862s,13
