,Position,Driver,Car,Time / Gap,Laps
9,1,Nico Rosberg,Mercedes,1:27.306,12
1,2,Sebastian Vettel,Red Bull Racing Renault,+0.225s,10
2,3,Mark Webber,Red Bull Racing Renault,+0.286s,18
7,4,Heikki Kovalainen,Lotus Renault,+0.823s,13
10,5,Lewis Hamilton,Mercedes,+0.841s,9
18,6,Jean-Eric Vergne,STR Ferrari,+1.099s,11
4,7,Felipe Massa,Ferrari,+1.234s,9
11,8,Nico Hulkenberg,Sauber Ferrari,+1.254s,20
19,9,Daniel Ricciardo,STR Ferrari,+1.433s,20
8,10,Romain Grosjean,Lotus Renault,+1.585s,12
3,11,Fernando Alonso,Ferrari,+1.622s,10
12,12,Esteban Gutierrez ,Sauber Ferrari,+1.743s,17
14,13,Paul di Resta,Force India Mercedes,+1.868s,11
16,14,Pastor Maldonado,Williams Renault,+2.411s,13
15,15,Adrian Sutil,Force India Mercedes,+2.477s,7
17,16,Valtteri Bottas,Williams Renault,+3.119s,15
6,17,Sergio Perez,McLaren Mercedes,+3.442s,8
22,18,Jules Bianchi,Marussia Cosworth,+3.755s,18
21,19,Giedo van der Garde,Caterham Renault,+3.812s,16
20,20,Charles Pic,Caterham Renault,+3.859s,15
23,21,Max Chilton,Marussia Cosworth,+3.905s,19
5,22,Jenson Button,McLaren Mercedes,+4.464s,6
