,Position,Driver,Car,Time / Gap,Laps
9,1,Jarno Trulli,Toyota,1:49.675,13
22,2,Jenson Button,Brawn Mercedes,+0.608s,18
7,3,Fernando Alonso,Renault,+0.693s,13
12,4,Sebastien Buemi,STR Ferrari,+1.370s,20
11,5,Jaime Alguersuari,STR Ferrari,+1.854s,24
23,6,Rubens Barrichello,Brawn Mercedes,+2.646s,18
4,7,Kimi Räikkönen,Ferrari,+3.255s,16
2,8,Heikki Kovalainen,McLaren Mercedes,+3.708s,11
5,9,Robert Kubica,Sauber BMW,+3.975s,12
3,10,Luca Badoer,Ferrari,+5.393s,20
21,11,Giancarlo Fisichella,Force India Mercedes,+14.297s,11
16,12,Nico Rosberg,Williams Toyota,+14.830s,13
8,13,Romain Grosjean,Renault,+15.838s,13
6,14,Nick Heidfeld,Sauber BMW,+15.939s,14
17,15,Kazuki Nakajima,Williams Toyota,+16.030s,15
20,16,Adrian Sutil,Force India Mercedes,+16.164s,10
14,17,Mark Webber,RBR Renault,+16.506s,6
10,18,Timo Glock,Toyota,+16.656s,15
15,19,Sebastian Vettel,RBR Renault,,1
1,20,Lewis Hamilton,McLaren Mercedes,,4
