,Position,Driver,Car,Time / Gap,Laps
3,1,Lewis Hamilton,McLaren Mercedes,1:23.350,19
1,2,Sebastian Vettel,Red Bull Racing Renault,+0.214s,24
5,3,Fernando Alonso,Ferrari,+0.292s,29
2,4,Mark Webber,Red Bull Racing Renault,+0.316s,12
4,5,Jenson Button,McLaren Mercedes,+0.422s,20
6,6,Felipe Massa,Ferrari,+0.765s,25
8,7,Nico Rosberg,Mercedes,+0.900s,22
7,8,Michael Schumacher,Mercedes,+1.019s,20
17,9,Sergio Perez,Sauber Ferrari,+1.270s,24
10,10,Vitaly Petrov,Renault,+1.743s,22
16,11,Kamui Kobayashi,Sauber Ferrari,+1.763s,21
15,12,Paul di Resta,Force India Mercedes,+1.986s,22
14,13,Nico Hulkenberg,Force India Mercedes,+2.007s,17
11,14,Rubens Barrichello,Williams Cosworth,+2.486s,24
9,15,Bruno Senna,Renault,+2.505s,25
18,16,Sebastien Buemi,STR Ferrari,+2.540s,28
19,17,Jaime Alguersuari,STR Ferrari,+2.749s,36
12,18,Pastor Maldonado,Williams Cosworth,+2.774s,25
20,19,Heikki Kovalainen,Lotus Renault,+3.528s,26
21,20,Jarno Trulli,Lotus Renault,+4.002s,21
24,21,Timo Glock,Virgin Cosworth,+5.183s,30
25,22,Jerome d'Ambrosio,Virgin Cosworth,+5.553s,22
23,23,Vitantonio Liuzzi,HRT Cosworth,+5.709s,24
22,24,Daniel Ricciardo,HRT Cosworth,+6.554s,26
