,Position,Driver,Car,Time / Gap,Laps
1,1,Mika Hakkinen,McLaren Mercedes,1:41.658,20
3,2,Michael Schumacher,Ferrari,+0.274s,26
2,3,David Coulthard,McLaren Mercedes,+0.313s,27
4,4,Rubens Barrichello,Ferrari,+0.682s,23
5,5,Heinz-Harald Frentzen,Jordan Mugen Honda,+0.788s,22
11,6,Giancarlo Fisichella,Benetton Playlife,+0.955s,24
10,7,Jenson Button,Williams BMW,+0.959s,21
17,8,Mika Salo,Sauber Petronas,+1.219s,21
22,9,Jacques Villeneuve,BAR Honda,+1.220s,27
6,10,Jarno Trulli,Jordan Mugen Honda,+1.245s,27
19,11,Jos Verstappen,Arrows Supertec,+1.517s,24
18,12,Pedro de la Rosa,Arrows Supertec,+1.780s,22
23,13,Ricardo Zonta,BAR Honda,+1.876s,22
16,14,Pedro Diniz,Sauber Petronas,+1.896s,23
12,15,Alexander Wurz,Benetton Playlife,+1.965s,22
7,16,Eddie Irvine,Jaguar Cosworth,+2.391s,24
15,17,Nick Heidfeld,Prost Peugeot,+2.516s,12
14,18,Jean Alesi,Prost Peugeot,+2.857s,8
20,19,Marc Gene,Minardi Fondmetal,+2.933s,23
21,20,Gaston Mazzacane,Minardi Fondmetal,+3.342s,30
8,21,Johnny Herbert,Jaguar Cosworth,+3.576s,20
9,22,Ralf Schumacher,Williams BMW,+10.483s,9
