,Position,Driver,Car,Time / Gap,Laps
6,1,Mark Webber,RBR Renault,1:31.234,15
8,2,Fernando Alonso,Ferrari,+0.392s,26
5,3,Sebastian Vettel,RBR Renault,+0.641s,25
7,4,Felipe Massa,Ferrari,+0.865s,25
4,5,Nico Rosberg,Mercedes,+0.932s,29
3,6,Michael Schumacher,Mercedes,+1.426s,28
12,7,Vitaly Petrov,Renault,+1.511s,29
2,8,Lewis Hamilton,McLaren Mercedes,+1.523s,22
14,9,Adrian Sutil,Force India Mercedes,+1.553s,27
9,10,Rubens Barrichello,Williams Cosworth,+1.733s,33
11,11,Robert Kubica,Renault,+1.785s,30
10,12,Nico Hulkenberg,Williams Cosworth,+1.930s,29
1,13,Jenson Button,McLaren Mercedes,+1.966s,24
23,14,Kamui Kobayashi,Sauber Ferrari,+2.168s,23
15,15,Vitantonio Liuzzi,Force India Mercedes,+2.494s,27
16,16,Sebastien Buemi,STR Ferrari,+2.602s,36
22,17,Pedro de la Rosa,Sauber Ferrari,+2.817s,29
17,18,Jaime Alguersuari,STR Ferrari,+3.409s,36
19,19,Heikki Kovalainen,Lotus Cosworth,+4.231s,25
25,20,Lucas di Grassi,Virgin Cosworth,+5.003s,24
24,21,Timo Glock,Virgin Cosworth,+5.319s,21
20,22,Karun Chandhok,HRT Cosworth,+5.785s,27
21,23,Sakon Yamamoto,HRT Cosworth,+7.069s,32
18,24,Jarno Trulli,Lotus Cosworth,+11.667s,3
