,Position,Driver,Car,Time / Gap,Laps
44,1,Lewis Hamilton,Mercedes,1:17.281,15
77,2,Valtteri Bottas,Mercedes,+0.013s,19
5,3,Sebastian Vettel,Ferrari,+0.269s,16
7,4,Kimi Räikkönen,Ferrari,+0.300s,17
3,5,Daniel Ricciardo,Red Bull Racing TAG Heuer,+0.700s,16
20,6,Kevin Magnussen,Haas Ferrari,+1.076s,15
8,7,Romain Grosjean,Haas Ferrari,+1.425s,16
55,8,Carlos Sainz,Renault,+1.502s,16
14,9,Fernando Alonso,McLaren Renault,+1.566s,14
10,10,Pierre Gasly,Scuderia Toro Rosso Honda,+1.605s,17
27,11,Nico Hulkenberg,Renault,+1.624s,16
33,12,Max Verstappen,Red Bull Racing TAG Heuer,+1.732s,5
31,13,Esteban Ocon,Force India Mercedes,+1.840s,20
2,14,Stoffel Vandoorne,McLaren Renault,+1.955s,17
16,15,Charles Leclerc,Sauber Ferrari,+2.011s,19
11,16,Sergio Perez,Force India Mercedes,+2.095s,17
28,17,Brendon Hartley,Scuderia Toro Rosso Honda,+2.147s,23
9,18,Marcus Ericsson,Sauber Ferrari,+2.463s,17
18,19,Lance Stroll,Williams Mercedes,+2.619s,15
35,20,Sergey Sirotkin,Williams Mercedes,+2.628s,13
