,Position,Driver,Car,Time / Gap,Laps
77,1,Valtteri Bottas,Mercedes,1:33.330,37
5,2,Sebastian Vettel,Ferrari,+0.027s,33
33,3,Max Verstappen,Red Bull Racing Honda,+0.221s,29
44,4,Lewis Hamilton,Mercedes,+0.707s,32
27,5,Nico Hulkenberg,Renault,+0.766s,31
55,6,Carlos Sainz,McLaren Renault,+0.811s,36
16,7,Charles Leclerc,Ferrari,+0.828s,13
4,8,Lando Norris,McLaren Renault,+0.966s,38
3,9,Daniel Ricciardo,Renault,+1.006s,32
10,10,Pierre Gasly,Red Bull Racing Honda,+1.125s,32
7,11,Kimi Räikkönen,Alfa Romeo Racing Ferrari,+1.221s,33
23,12,Alexander Albon,Scuderia Toro Rosso Honda,+1.304s,37
26,13,Daniil Kvyat,Scuderia Toro Rosso Honda,+1.364s,20
18,14,Lance Stroll,Racing Point BWT Mercedes,+1.449s,37
11,15,Sergio Perez,Racing Point BWT Mercedes,+1.454s,35
20,16,Kevin Magnussen,Haas Ferrari,+1.458s,34
8,17,Romain Grosjean,Haas Ferrari,+2.374s,32
99,18,Antonio Giovinazzi,Alfa Romeo Racing Ferrari,+2.584s,40
88,19,Robert Kubica,Williams Mercedes,+2.791s,38
63,20,George Russell,Williams Mercedes,+2.899s,35
