,Position,Driver,Car,Time / Gap,Laps
9,1,Jenson Button,BAR Honda,1:29.485,11
4,2,Ralf Schumacher,Williams BMW,+0.707s,7
10,3,Takuma Sato,BAR Honda,+0.776s,7
3,4,Juan Pablo Montoya,Williams BMW,+0.884s,11
1,5,Michael Schumacher,Ferrari,+0.933s,10
6,6,Kimi Räikkönen,McLaren Mercedes,+1.047s,5
7,7,Jarno Trulli,Renault,+1.066s,5
8,8,Fernando Alonso,Renault,+1.115s,5
2,9,Rubens Barrichello,Ferrari,+1.196s,5
17,10,Olivier Panis,Toyota,+1.763s,11
16,11,Cristiano da Matta,Toyota,+2.329s,11
11,12,Giancarlo Fisichella,Sauber Petronas,+2.331s,9
12,13,Felipe Massa,Sauber Petronas,+2.721s,10
14,14,Mark Webber,Jaguar Cosworth,+3.111s,5
18,15,Nick Heidfeld,Jordan Ford,+3.205s,13
21,16,Zsolt Baumgartner,Minardi Cosworth,+3.413s,14
19,17,Giorgio Pantano,Jordan Ford,+3.741s,12
20,18,Gianmaria Bruni,Minardi Cosworth,+4.014s,9
15,19,Christian Klien,Jaguar Cosworth,+4.432s,16
5,20,David Coulthard,McLaren Mercedes,,2
