,Position,Driver,Car,Time / Gap,Laps
5,1,Fernando Alonso,Ferrari,1:15.107,34
1,2,Sebastian Vettel,Red Bull Racing Renault,+0.369s,29
6,3,Felipe Massa,Ferrari,+0.494s,33
3,4,Lewis Hamilton,McLaren Mercedes,+0.870s,26
4,5,Jenson Button,McLaren Mercedes,+0.882s,25
15,6,Paul di Resta,Force India Mercedes,+0.982s,34
2,7,Mark Webber,Red Bull Racing Renault,+0.995s,28
10,8,Vitaly Petrov,Renault,+1.217s,32
9,9,Nick Heidfeld,Renault,+1.315s,32
11,10,Rubens Barrichello,Williams Cosworth,+1.580s,28
14,11,Adrian Sutil,Force India Mercedes,+1.798s,16
12,12,Pastor Maldonado,Williams Cosworth,+1.834s,39
18,13,Sebastien Buemi,STR Ferrari,+1.944s,32
19,14,Jaime Alguersuari,STR Ferrari,+2.577s,34
16,15,Kamui Kobayashi,Sauber Ferrari,+2.650s,20
21,16,Jarno Trulli,Lotus Renault,+3.363s,33
20,17,Heikki Kovalainen,Lotus Renault,+3.375s,38
17,18,Pedro de la Rosa,Sauber Ferrari,+3.429s,14
8,19,Nico Rosberg,Mercedes,+3.494s,38
7,20,Michael Schumacher,Mercedes,+4.102s,28
24,21,Timo Glock,Virgin Cosworth,+4.703s,25
23,22,Vitantonio Liuzzi,HRT Cosworth,+5.177s,31
22,23,Narain Karthikeyan,HRT Cosworth,+5.204s,38
25,24,Jerome d'Ambrosio,Virgin Cosworth,+5.815s,26
