,Position,Driver,Car,Laps,Time,Points
3,1,Daniel Ricciardo,McLaren Mercedes,53,1:21:54.365,26
4,2,Lando Norris,McLaren Mercedes,53,+1.747s,18
77,3,Valtteri Bottas,Mercedes,53,+4.921s,15
16,4,Charles Leclerc,Ferrari,53,+7.309s,12
11,5,Sergio Perez,Red Bull Racing Honda,53,+8.723s,10
55,6,Carlos Sainz,Ferrari,53,+10.535s,8
18,7,Lance Stroll,Aston Martin Mercedes,53,+15.804s,6
14,8,Fernando Alonso,Alpine Renault,53,+17.201s,4
63,9,George Russell,Williams Mercedes,53,+19.742s,2
31,10,Esteban Ocon,Alpine Renault,53,+20.868s,1
6,11,Nicholas Latifi,Williams Mercedes,53,+23.743s,0
5,12,Sebastian Vettel,Aston Martin Mercedes,53,+24.621s,0
99,13,Antonio Giovinazzi,Alfa Romeo Racing Ferrari,53,+27.216s,0
88,14,Robert Kubica,Alfa Romeo Racing Ferrari,53,+29.769s,0
47,15,Mick Schumacher,Haas Ferrari,53,+51.088s,0
9,NC,Nikita Mazepin,Haas Ferrari,41,DNF,0
44,NC,Lewis Hamilton,Mercedes,25,DNF,0
33,NC,Max Verstappen,Red Bull Racing Honda,25,DNF,0
10,NC,Pierre Gasly,AlphaTauri Honda,3,DNF,0
22,NC,Yuki Tsunoda,AlphaTauri Honda,0,DNS,0
