,Position,Driver,Car,Time / Gap,Laps
44,1,Lewis Hamilton,Mercedes,1:23.246,25
77,2,Valtteri Bottas,Mercedes,+0.222s,24
33,3,Max Verstappen,Red Bull Racing Honda,+0.416s,23
11,4,Sergio Perez,Red Bull Racing Honda,+0.671s,29
31,5,Esteban Ocon,Alpine Renault,+1.017s,20
88,6,Robert Kubica,Alfa Romeo Racing Ferrari,+1.034s,28
99,7,Antonio Giovinazzi,Alfa Romeo Racing Ferrari,+1.256s,26
14,8,Fernando Alonso,Alpine Renault,+1.293s,16
10,9,Pierre Gasly,AlphaTauri Honda,+1.408s,24
4,10,Lando Norris,McLaren Mercedes,+1.419s,27
16,11,Charles Leclerc,Ferrari,+1.524s,21
3,12,Daniel Ricciardo,McLaren Mercedes,+1.528s,24
6,13,Nicholas Latifi,Williams Mercedes,+1.559s,23
63,14,George Russell,Williams Mercedes,+1.837s,22
22,15,Yuki Tsunoda,AlphaTauri Honda,+2.176s,32
9,16,Nikita Mazepin,Haas Ferrari,+2.483s,23
18,17,Lance Stroll,Aston Martin Mercedes,+2.517s,28
5,18,Sebastian Vettel,Aston Martin Mercedes,+2.689s,28
47,19,Mick Schumacher,Haas Ferrari,+2.766s,25
55,20,Carlos Sainz,Ferrari,+2.878s,14
