,Position,Driver,Car,Time / Gap,Laps
14,1,Fernando Alonso,Ferrari,1:18.482,15
44,2,Lewis Hamilton,Mercedes,+0.419s,12
1,3,Sebastian Vettel,Red Bull Racing Renault,+0.535s,15
25,4,Jean-Eric Vergne,STR Renault,+0.869s,14
77,5,Valtteri Bottas,Williams Mercedes,+0.939s,9
11,6,Sergio Perez,Force India Mercedes,+1.186s,9
27,7,Nico Hulkenberg,Force India Mercedes,+1.230s,10
22,8,Jenson Button,McLaren Mercedes,+1.239s,16
3,9,Daniel Ricciardo,Red Bull Racing Renault,+1.297s,11
20,10,Kevin Magnussen,McLaren Mercedes,+1.748s,16
19,11,Felipe Massa,Williams Mercedes,+1.912s,8
26,12,Daniil Kvyat,STR Renault,+2.140s,13
99,13,Adrian Sutil,Sauber Ferrari,+2.329s,8
13,14,Pastor Maldonado,Lotus Renault,+2.495s,7
21,15,Esteban Gutierrez ,Sauber Ferrari,+2.985s,8
8,16,Romain Grosjean,Lotus Renault,+3.218s,6
10,17,Kamui Kobayashi,Caterham Renault,+3.442s,6
17,18,Jules Bianchi,Marussia Ferrari,+3.455s,13
4,19,Max Chilton,Marussia Ferrari,+4.201s,13
6,20,Nico Rosberg,Mercedes,+4.380s,11
9,21,Marcus Ericsson,Caterham Renault,+4.682s,6
7,22,Kimi Räikkönen,Ferrari,+27.027s,4
