,Position,Driver,Car,Time / Gap,Laps
35,1,Pedro de la Rosa,McLaren Mercedes,1:18.530,37
38,2,Ricardo Zonta,Toyota,+0.434s,31
10,3,Juan Pablo Montoya,McLaren Mercedes,+1.722s,17
9,4,Kimi Räikkönen,McLaren Mercedes,+1.854s,15
17,5,Ralf Schumacher,Toyota,+2.072s,23
16,6,Jarno Trulli,Toyota,+2.286s,27
5,7,Fernando Alonso,Renault,+2.460s,21
37,8,Vitantonio Liuzzi,RBR Cosworth,+2.474s,33
14,9,David Coulthard,RBR Cosworth,+2.504s,19
1,10,Michael Schumacher,Ferrari,+2.514s,21
3,11,Jenson Button,BAR Honda,+2.656s,28
7,12,Mark Webber,Williams BMW,+2.705s,20
6,13,Giancarlo Fisichella,Renault,+2.749s,15
15,14,Christian Klien,RBR Cosworth,+2.793s,21
2,15,Rubens Barrichello,Ferrari,+2.989s,21
12,16,Felipe Massa,Sauber Petronas,+3.047s,28
11,17,Jacques Villeneuve,Sauber Petronas,+3.650s,19
8,18,Nick Heidfeld,Williams BMW,+3.970s,19
4,19,Takuma Sato,BAR Honda,+4.265s,12
39,20,Robert Doornbos,Jordan Toyota,+4.282s,20
21,21,Christijan Albers,Minardi Cosworth,+4.860s,22
18,22,Tiago Monteiro,Jordan Toyota,+5.099s,22
19,23,Narain Karthikeyan,Jordan Toyota,+5.361s,26
20,24,Patrick Friesacher ,Minardi Cosworth,+6.064s,21
