,Position,Driver,Car,Time / Gap,Laps
5,1,Fernando Alonso,Renault,1:20.077,14
10,2,Juan Pablo Montoya,McLaren Mercedes,+0.051s,13
16,3,Jarno Trulli,Toyota,+0.372s,13
17,4,Ralf Schumacher,Toyota,+0.447s,12
3,5,Jenson Button,BAR Honda,+0.686s,14
6,6,Giancarlo Fisichella,Renault,+0.721s,11
1,7,Michael Schumacher,Ferrari,+0.816s,12
7,8,Mark Webber,Williams BMW,+0.927s,11
8,9,Nick Heidfeld,Williams BMW,+0.975s,8
15,10,Christian Klien,RBR Cosworth,+0.987s,9
2,11,Rubens Barrichello,Ferrari,+1.294s,10
11,12,Jacques Villeneuve,Sauber Petronas,+1.399s,14
12,13,Felipe Massa,Sauber Petronas,+1.627s,11
4,14,Takuma Sato,BAR Honda,+1.854s,16
18,15,Tiago Monteiro,Jordan Toyota,+1.959s,18
19,16,Narain Karthikeyan,Jordan Toyota,+2.557s,8
14,17,David Coulthard,RBR Cosworth,+3.088s,5
21,18,Christijan Albers,Minardi Cosworth,+3.367s,16
20,19,Patrick Friesacher ,Minardi Cosworth,+3.509s,17
9,20,Kimi Räikkönen,McLaren Mercedes,,2
