,Position,Driver,Car,Time / Gap,Laps
9,1,Jenson Button,BAR Honda,1:19.556,15
1,2,Michael Schumacher,Ferrari,+0.191s,18
2,3,Rubens Barrichello,Ferrari,+0.212s,10
4,4,Antonio Pizzonia,Williams BMW,+0.357s,11
7,5,Jarno Trulli,Renault,+0.574s,10
10,6,Takuma Sato,BAR Honda,+0.807s,20
8,7,Fernando Alonso,Renault,+0.807s,12
3,8,Juan Pablo Montoya,Williams BMW,+0.924s,15
16,9,Ricardo Zonta,Toyota,+1.050s,18
6,10,Kimi Räikkönen,McLaren Mercedes,+1.058s,13
17,11,Olivier Panis,Toyota,+1.133s,12
5,12,David Coulthard,McLaren Mercedes,+1.358s,13
14,13,Mark Webber,Jaguar Cosworth,+1.556s,24
11,14,Giancarlo Fisichella,Sauber Petronas,+1.609s,12
15,15,Christian Klien,Jaguar Cosworth,+1.834s,22
18,16,Nick Heidfeld,Jordan Ford,+2.156s,14
12,17,Felipe Massa,Sauber Petronas,+2.433s,4
19,18,Giorgio Pantano,Jordan Ford,+3.527s,12
20,19,Gianmaria Bruni,Minardi Cosworth,+4.423s,14
21,20,Zsolt Baumgartner,Minardi Cosworth,+4.966s,13
